test_index,y_pred
1005.0,-0.6792626917400288
1023.0,-0.6248054446718504
1025.0,-0.49820411230360745
1032.0,-0.6027399559045202
1048.0,-0.5425167880668147
1053.0,-0.8359368123709174
1057.0,-0.653459043776557
1061.0,-0.6097698803063581
1064.0,-0.6581428042683035
1068.0,-0.7061639544460583
1080.0,-0.6960046741803125
1097.0,-0.685799725025384
1100.0,-0.49608152910595055
1102.0,-0.6537037392908776
1106.0,-0.8222605369481574
1110.0,-0.7686911830847905
1113.0,-0.6638132242317712
1117.0,-0.5252540329899889
1123.0,-0.5872182006679199
1127.0,-0.7296257375831324
1159.0,-0.7574682849860015
1173.0,-0.7499077400295248
1177.0,-0.7403146000353134
1188.0,-0.48558867592783483
1200.0,-0.2930642073576846
1216.0,-0.4628588489530127
1221.0,-0.382849192801619
1239.0,-0.554565518185654
1242.0,-0.29222591399376574
1253.0,-0.26949852286656434
1268.0,-0.5678435717886927
1278.0,-0.3707084712248848
1286.0,-0.33011287022189306
1299.0,-0.3981970477315528
1302.0,-0.26724780485307165
1337.0,-0.21784626846173327
1357.0,-0.4100111935012377
1375.0,-0.4757791012698348
1376.0,-0.7119818734065101
1377.0,-0.7666635637687722
1381.0,-0.7538285642082176
1399.0,-0.82773818565176
1419.0,-0.2676978364503101
1426.0,-0.6846627105726423
1436.0,-0.7066540686386288
1459.0,-0.5349058714247459
1465.0,-0.457507884533337
1474.0,-0.46669751087103617
1487.0,-0.44978981166972665
1488.0,-0.3769176986953382
1509.0,-0.5117879733615907
1510.0,-0.32325050986192805
1547.0,-0.35002774977691403
1554.0,-0.4708103358523953
1556.0,-0.4967606602924392
1557.0,-0.5245622444467727
1569.0,-0.29684283905772796
1580.0,-0.18475054503955438
1583.0,-0.19496979865524042
1586.0,-0.1340784855354859
1590.0,-0.1796561907685658
1601.0,-0.45378106770531856
1612.0,-0.24163052459173281
1616.0,-0.5002477904313336
1621.0,-0.2424772119515918
1624.0,-0.24389232606952554
1642.0,-0.3780644836152455
1650.0,-0.5804013934859009
1653.0,-0.24177108189120178
1675.0,-0.22879714248214533
1677.0,-0.47951248868570584
1691.0,-0.2691402982593798
1697.0,-0.4105256405678309
1706.0,-0.4771577016127232
1711.0,-0.7662064327884288
1713.0,-0.6140410010132389
1718.0,-0.2760846814304743
1743.0,-0.6881897195828665
1744.0,-0.6989846871192882
1784.0,-0.629065895253613
1797.0,-0.679804078461161
1801.0,-0.6728789361364982
1817.0,-0.6068707627322251
1837.0,-0.5404325439375104
1840.0,-0.679275219321428
1862.0,-0.8092729240193032
1866.0,-0.8864223242779165
1874.0,-1.086509829250153
1883.0,-0.8819365208373842
1898.0,-0.7911382365011573
1918.0,-0.880038907851894
1941.0,-1.0396782463891923
1964.0,-0.2243735873205998
1966.0,-0.24210583946504188
1979.0,-0.29197160084780177
1983.0,-0.25500881798463937
1985.0,-0.37569874281452353
1991.0,-0.38553891276746766
1999.0,-0.2983750694152361
2003.0,-0.3057610792874806
2010.0,-0.6798778716837217
2013.0,-0.6543446525466511
2014.0,-0.8857558969374321
2024.0,-0.5728830958986754
2037.0,-0.6385081431691495
2043.0,-0.647711115431922
2064.0,-0.6811421382063887
2084.0,-0.6412625003254148
2086.0,-0.48766179426154144
2099.0,-0.7317042411972421
2111.0,-0.6165145249954482
2120.0,-0.573423313981899
2130.0,-0.5633720660381322
2140.0,-0.5372137910575706
2166.0,-0.7981469870708031
2167.0,-0.6447126280578285
2212.0,-0.6771379222558197
2232.0,-0.33743455311834436
2244.0,-0.6771844130011212
2246.0,-0.6035141615855038
2248.0,-0.6190689141020675
2251.0,-0.6587808506466832
2257.0,-0.6058359599659553
2262.0,-0.3060088906807631
2268.0,-0.6543977559209498
2288.0,-0.9389368946733638
2307.0,-0.8601137425952233
2310.0,-0.7543774104138126
2319.0,-0.9901231210562871
2340.0,-0.5075645252193233
2370.0,-0.261719979171788
2389.0,-0.22686572744024783
2394.0,-0.7720223795302641
2404.0,-0.7365424754036969
2405.0,-0.8026170998130541
2417.0,-0.6835112582503626
2428.0,-0.6944943879837553
2463.0,-0.7258450802742635
2476.0,-0.7807238621892301
2480.0,-0.6387682184411301
2496.0,-0.6299956576968438
2510.0,-0.713727894457857
2512.0,-0.758885863934897
2515.0,-0.9713789891344277
2522.0,-0.6003602516472257
2536.0,-0.6712069443090322
2555.0,-0.8531412177521988
2561.0,-0.6245560917907004
2611.0,-0.7278266463922469
2624.0,-0.7087641814499375
2627.0,-0.9171319498687751
2635.0,-0.3237360646327109
2639.0,-0.9080671009107999
2643.0,-0.7855031770518345
2659.0,-0.8717699147424322
2664.0,-0.2700895939071575
2676.0,-0.6089010400526199
2684.0,-0.6418728317552261
2685.0,-0.8391087195599282
2687.0,-0.7766330873298888
2697.0,-0.6593085078194442
2707.0,-0.6677348548693303
2714.0,-0.6727082140445422
2722.0,-0.7734370173194269
2741.0,-0.48405205790637884
2760.0,-0.4238583032701245
2770.0,-0.5292211074653371
2774.0,-0.14848242189730804
2795.0,-0.9026113573784912
2803.0,-0.6226748570237606
2807.0,-0.8532111913903021
2820.0,-0.7750086764822084
2822.0,-0.9785059615004252
2825.0,-0.923483159401003
2831.0,-0.7612751396886758
2840.0,-0.6666740772593499
2850.0,-0.9489642852810803
2862.0,-0.8280207215327131
2865.0,-0.8940450432380302
2876.0,-0.9311131713708036
2887.0,-0.9186381683810392
2909.0,-0.8718775787065599
2921.0,-0.569980344068332
2931.0,-0.4814861377778463
2946.0,-0.49920660222644564
2963.0,-0.565363110923549
2992.0,-0.9297041051633126
2995.0,-0.8646032514877087
3008.0,-0.7887801454551993
3018.0,-0.2760751998338566
3024.0,-0.3342589873497569
3036.0,-0.36124752430707047
3044.0,-0.4229822350649354
3048.0,-0.3779084470967108
3063.0,-0.43770375691930263
3095.0,-0.41437897711972216
3096.0,-0.45855207974267814
3097.0,-0.2186226657243679
3102.0,-0.588492409723451
