test_index,y_pred
1283.0,-0.3701791194871251
1293.0,-0.3088929554760611
1296.0,-0.31068418139124726
1331.0,-0.35422725846595965
1341.0,-0.3404460276720523
1348.0,-0.3165338119294617
1349.0,-0.3475278741351271
1355.0,-0.34423790943650173
1363.0,-0.30327549558741534
1390.0,-0.6158925036743679
1391.0,-1.5187344880168387
1413.0,-0.6335256215088304
1422.0,-0.6702891793288831
1424.0,-0.6965134349989449
1427.0,-0.5856056243179733
1434.0,-0.6046124586971304
1435.0,-0.5575270232056541
1473.0,-0.5032224266060047
1476.0,-0.4154767050448646
1481.0,-0.544433761314395
1491.0,-0.5742966809854917
1506.0,-0.46821721037538194
1534.0,-0.469272484002493
1537.0,-0.6057258027737022
1538.0,-0.4216400621768566
1541.0,-0.6292134200632546
1546.0,-0.44468215192813615
1549.0,-0.48527501494746567
1567.0,-0.4339770334308238
1581.0,-0.4718883458011036
1583.0,-0.23024806610640844
1597.0,-0.30267395989591284
1603.0,-0.3826476801000888
1624.0,-0.30565027700600395
1626.0,-0.5552773258052345
1636.0,-0.4766587046008054
1638.0,-0.4469632706523121
1658.0,-0.3920506949365873
1661.0,-0.4973293063180887
1676.0,-0.5453433205999082
1691.0,-0.3076572180513919
1692.0,-0.5332181419831289
1696.0,-0.5846646643746449
1752.0,-0.664507128995115
1757.0,-0.6533421449511495
1787.0,-0.6038146429930698
1792.0,-0.6764923403606943
1822.0,-0.5691454990735167
1824.0,-0.5815166228176576
1826.0,-0.6104952808091455
1834.0,-0.611485936604123
1838.0,-0.5763664475503947
1849.0,-0.5130255107735942
1877.0,-0.9229253685313534
1890.0,-0.8727709969107968
1903.0,-0.6766165635152322
1907.0,-0.7687604831640334
1913.0,-0.72605718107113
1914.0,-0.886399500957267
1920.0,-0.696151645326109
1923.0,-0.6808917975526918
1924.0,-0.8412210481849778
1937.0,-0.8159040484360305
1947.0,-0.8893080812386431
1957.0,-0.30264794299163067
1987.0,-0.3684237950790379
1988.0,-0.32441673358283035
1991.0,-0.32894927077586755
2001.0,-0.3658661936410041
2003.0,-0.3433628812710336
2006.0,-0.5858598887323456
2012.0,-0.6473148520593789
2019.0,-0.6174119952139578
2038.0,-0.6667726276623083
2050.0,-0.6127107901625427
2062.0,-0.6657165485332972
2079.0,-0.5605944527552602
2097.0,-0.7133807451833291
2121.0,-0.539034940558626
2145.0,-0.5318245665229646
2146.0,-0.5552617502035073
2161.0,-0.7175494386138527
2165.0,-0.6909751374779428
2176.0,-0.433157481550444
2179.0,-0.4920096913360981
2201.0,-0.36215824610315506
2209.0,-0.6662479252731859
2212.0,-0.7595908932927107
2218.0,-0.7443138340988211
2230.0,-0.5968074710875876
2232.0,-0.3329715322810401
2236.0,-0.7773732300407451
2240.0,-0.6768175647262535
2246.0,-0.7070921607948344
2276.0,-0.49068116752649327
2318.0,-0.6767591801335833
2319.0,-0.9425639850757748
2327.0,-0.3693925086402355
2329.0,-0.37095909697137935
2336.0,-0.41459556895687827
2338.0,-0.25405521762445993
2349.0,-0.40023456341401975
2358.0,-0.23371349616758136
2371.0,-0.2050247848827291
2378.0,-0.20016117005921066
2379.0,-0.4005530052384722
2380.0,-0.2921181090579894
2381.0,-0.21240298141737476
2382.0,-0.19288110051450416
2433.0,-0.550270390209898
2443.0,-0.7327179700596542
2447.0,-0.7712047043467254
2458.0,-0.5368011260874197
2465.0,-0.8083859935745805
2469.0,-0.7840159688376326
2470.0,-0.5312746740964747
2477.0,-0.5431716023077525
2480.0,-0.7479393036721205
2507.0,-0.3641996810452607
2514.0,-0.6667701908227857
2560.0,-0.7294465374470832
2566.0,-0.7239136020799463
2572.0,-0.4947063342125968
2576.0,-0.7319438854084908
2581.0,-0.5565021700452841
2585.0,-0.7901973012129737
2592.0,-1.0315683608207444
2595.0,-0.7519569645805981
2597.0,-0.7716792909819634
2598.0,-0.7661596231314918
2609.0,-0.9011087214303904
2632.0,-0.4634845570263488
2659.0,-0.7785910938075061
2669.0,-0.6308709537360933
2672.0,-0.7210750161180128
2691.0,-0.4560342600484226
2711.0,-1.0144225539432896
2723.0,-0.72876700821456
2725.0,-0.8531948943242057
2727.0,-0.9085756569736501
2763.0,-0.6171073986626936
2765.0,-0.5834752351402831
2789.0,-0.7502465442243847
2793.0,-0.6747129370412515
2805.0,-0.7995180461489226
2816.0,-0.6663132791403592
2822.0,-0.8232227630928272
2823.0,-0.7497024439664051
2829.0,-0.707214328545929
2835.0,-0.8078745305629518
2841.0,-0.8263873732629896
2860.0,-0.7551263423755981
2864.0,-0.7098672386749518
2879.0,-0.7093185572288726
2885.0,-0.6060341862750478
2889.0,-0.7332064929478238
2892.0,-0.6975014380381022
2896.0,-0.9073093324000142
2904.0,-0.8972688189602677
2906.0,-0.940935178144598
2910.0,-0.6853199029634282
2923.0,-0.47562545212820473
2927.0,-0.3292562102529246
2932.0,-0.4875918485769195
2933.0,-0.4877905263651316
2963.0,-0.5987321810423408
2972.0,-0.6314394046152727
2973.0,-0.683427476150296
2974.0,-0.6127344779820311
2979.0,-0.7564247569501892
2989.0,-0.5599980044907056
2991.0,-0.6403964873209571
2995.0,-0.6963223729529342
3002.0,-0.6325951872285457
3011.0,-0.6944579479697041
3016.0,-0.38563919245862566
3017.0,-0.3145493409895814
3024.0,-0.42060726864048376
3030.0,-0.25013978781847573
3032.0,-0.2997839156697578
3043.0,-0.4224292207138051
3049.0,-0.34998855662458056
3051.0,-0.24988852388378308
3065.0,-0.4390082640947374
3074.0,-0.41825239016798477
3076.0,-0.45711506099174537
3079.0,-0.42076765909870134
3093.0,-0.3560291548483241
3095.0,-0.39734799952755095
3106.0,-0.3346925071303588
