test_index,y_pred
1994.0,84.71
1996.0,90.65
1997.0,62.77
2000.0,82.75
2017.0,89.18
2026.0,93.73
2035.0,88.85
2039.0,0.26
2048.0,86.06
2055.0,78.58
2060.0,0.0
2075.0,91.2
2079.0,82.51
2081.0,76.79
2105.0,86.77
2116.0,76.8
2122.0,90.48
2125.0,85.3
2128.0,93.9
2136.0,96.15
2150.0,90.82
2151.0,90.64
2152.0,91.25
2158.0,86.15
2161.0,91.36
2165.0,84.72
2180.0,95.3
2188.0,95.6
2190.0,63.06
2192.0,0.0
2193.0,95.18
2198.0,78.34
2203.0,82.06
2204.0,0.01
2214.0,91.79
2219.0,80.19
2243.0,89.17
2261.0,95.37
2262.0,94.83
2286.0,81.56
2296.0,93.53
2324.0,98.3
2332.0,76.21
2336.0,95.09
2343.0,97.91
2349.0,97.43
2362.0,93.32
2371.0,74.52
2376.0,78.9
2386.0,0.0
2393.0,93.66
2397.0,67.18
2443.0,79.07
2449.0,88.43
2472.0,92.45
2482.0,92.84
2490.0,94.02
2508.0,86.99
2538.0,89.23
2551.0,91.28
2560.0,84.21
2563.0,91.98
2590.0,93.49
2593.0,89.82
2595.0,83.65
2597.0,89.45
2621.0,87.33
2626.0,80.93
2635.0,90.84
2645.0,97.75
2674.0,86.28
2681.0,89.06
2703.0,60.54
2708.0,0.03
2709.0,97.12
2712.0,86.04
2713.0,79.85
2717.0,83.51
2724.0,74.59
2730.0,92.87
2739.0,96.14
2745.0,84.4
2756.0,90.23
2762.0,89.59
2766.0,83.87
2779.0,96.04
2783.0,93.21
2797.0,84.48
2814.0,92.38
2831.0,86.19
2832.0,72.38
2853.0,86.8
2861.0,92.4
2870.0,91.26
2871.0,90.91
2872.0,85.24
2878.0,93.91
2891.0,93.69
2898.0,83.73
2912.0,88.33
2923.0,92.94
2928.0,91.76
2933.0,88.41
2935.0,61.54
2947.0,91.37
2956.0,0.0
2958.0,97.79
2965.0,91.32
2993.0,0.0
3019.0,93.46
3030.0,96.9
3031.0,93.84
3037.0,62.08
3054.0,95.6
3056.0,77.55
3057.0,85.07
3068.0,90.65
3072.0,63.54
3079.0,85.74
3086.0,85.14
3110.0,0.02
3117.0,77.31
3122.0,93.16
3136.0,79.01
3141.0,66.31
3156.0,81.28
3177.0,0.0
3190.0,98.13
3205.0,95.51
3212.0,88.18
3228.0,98.47
3236.0,76.83
3266.0,85.08
3278.0,70.52
3281.0,75.07
3283.0,92.89
3284.0,0.0
3287.0,89.61
3293.0,60.2
3300.0,76.87
3310.0,90.92
3325.0,89.88
3330.0,82.72
3335.0,95.48
3345.0,92.69
3367.0,84.42
3368.0,70.5
3374.0,89.36
3376.0,0.0
3389.0,96.67
3391.0,94.51
3417.0,71.6
3419.0,90.35
3421.0,83.1
3432.0,95.18
3448.0,75.28
3449.0,86.89
3451.0,76.71
3452.0,86.72
3462.0,87.89
3472.0,90.8
3476.0,93.35
3486.0,90.37
3490.0,70.5
3495.0,83.12
3502.0,91.53
3507.0,90.3
3512.0,95.55
3514.0,66.98
3517.0,83.48
3522.0,97.71
3530.0,65.39
3531.0,82.17
3533.0,89.95
3572.0,88.45
3579.0,88.01
3584.0,93.66
3594.0,82.67
3596.0,92.13
3597.0,93.51
3600.0,85.6
3602.0,92.31
3637.0,90.85
3644.0,94.35
3677.0,0.04
3687.0,0.0
3695.0,82.86
3701.0,86.13
3709.0,0.0
3713.0,94.6
3719.0,84.54
3735.0,77.07
3744.0,95.85
3756.0,86.26
3762.0,92.93
3775.0,91.63
3797.0,88.14
3812.0,87.81
3818.0,86.58
3823.0,79.98
3850.0,97.06
3876.0,84.2
3900.0,82.38
3925.0,86.02
3962.0,78.6
3981.0,88.96
3983.0,88.46
4007.0,89.05
4018.0,75.37
4021.0,78.03
4027.0,97.68
4033.0,68.27
4042.0,98.29
4064.0,96.34
4106.0,79.39
4120.0,64.18
4123.0,87.38
4134.0,59.54
4136.0,89.63
4138.0,93.61
4143.0,91.14
4150.0,67.29
4156.0,87.4
4158.0,87.94
4164.0,76.64
4170.0,94.76
4175.0,71.79
4177.0,97.38
4178.0,87.7
4186.0,96.29
4188.0,66.17
4202.0,85.02
4206.0,85.57
4208.0,86.72
4212.0,96.08
4225.0,92.27
4227.0,0.0
4234.0,0.18
4242.0,93.45
4243.0,83.45
4261.0,94.42
4268.0,89.66
4277.0,84.42
4285.0,69.35
4289.0,90.44
4298.0,97.8
4300.0,94.12
4312.0,87.11
4324.0,85.83
4344.0,79.74
4363.0,79.2
4408.0,92.94
4415.0,95.67
4422.0,91.29
4425.0,90.02
4429.0,91.49
4432.0,94.17
4451.0,96.59
4455.0,97.8
4468.0,85.15
4469.0,65.6
4485.0,0.33
4524.0,83.4
4530.0,93.59
4533.0,95.14
4542.0,88.22
4544.0,95.93
4547.0,92.66
4566.0,91.56
4569.0,90.37
4571.0,94.81
4580.0,82.04
4612.0,95.14
4613.0,94.15
4621.0,92.93
4627.0,65.38
4632.0,87.96
4637.0,59.42
4654.0,94.8
4662.0,89.85
4670.0,90.2
4673.0,92.01
4699.0,0.0
4711.0,87.77
4718.0,81.09
4719.0,80.16
4720.0,93.07
4748.0,73.33
4749.0,76.17
4757.0,86.59
4759.0,82.33
4784.0,85.44
4785.0,91.94
4802.0,76.83
4804.0,91.75
4805.0,80.18
4807.0,75.47
4809.0,86.93
4820.0,89.55
4821.0,76.87
4835.0,67.2
4841.0,88.93
4849.0,83.78
4854.0,94.1
4858.0,85.76
4873.0,78.94
4892.0,78.1
4895.0,71.56
4910.0,83.92
4916.0,96.94
4924.0,78.77
4926.0,89.85
4944.0,78.8
4948.0,85.82
4964.0,86.8
4971.0,92.53
4972.0,92.19
4978.0,85.91
5005.0,90.91
5024.0,94.49
5029.0,94.86
5031.0,91.22
5032.0,78.32
5034.0,85.22
5042.0,92.25
5063.0,75.03
5083.0,93.17
5098.0,76.68
5109.0,98.13
5115.0,83.54
5122.0,95.03
5124.0,91.32
5126.0,88.13
5127.0,82.78
5131.0,80.56
5142.0,93.7
5145.0,79.53
5175.0,98.26
5182.0,86.78
5197.0,96.33
5203.0,94.14
5207.0,96.47
5236.0,87.4
5240.0,97.91
5256.0,70.68
5262.0,79.58
5264.0,90.58
5268.0,85.39
5280.0,0.0
5297.0,87.95
5298.0,86.87
5299.0,96.99
5301.0,93.66
5320.0,91.74
5336.0,84.02
5342.0,0.0
5348.0,97.95
5350.0,77.58
5358.0,61.19
5373.0,80.31
5376.0,78.94
5383.0,97.66
5401.0,88.81
5415.0,84.69
5431.0,87.86
5443.0,0.34
5449.0,84.44
5467.0,78.07
5468.0,81.57
5479.0,87.31
5490.0,91.81
5512.0,83.03
5524.0,96.2
5526.0,94.22
5529.0,75.36
5541.0,93.7
5554.0,91.04
5560.0,85.89
5565.0,90.91
5567.0,71.89
5569.0,91.24
5580.0,93.27
5585.0,89.51
5615.0,83.36
5619.0,86.51
5622.0,82.34
5637.0,91.21
5645.0,77.69
5651.0,87.47
5667.0,85.37
5713.0,73.88
5725.0,93.15
5742.0,0.0
5750.0,72.88
5754.0,88.76
5764.0,93.33
5765.0,90.16
5772.0,86.02
5778.0,93.2
5779.0,91.64
5788.0,91.59
5795.0,90.17
5797.0,88.58
5811.0,92.73
5851.0,87.59
5868.0,86.61
5870.0,0.0
5886.0,80.87
5898.0,0.01
5932.0,97.91
5947.0,93.51
5951.0,93.68
5954.0,89.05
5961.0,74.6
5966.0,64.57
5971.0,64.77
5975.0,77.21
5984.0,81.32
5989.0,90.76
5996.0,74.07
5997.0,90.58
6016.0,77.56
6024.0,92.86
6028.0,86.66
6030.0,91.85
6031.0,92.03
6035.0,97.87
6038.0,91.25
6039.0,70.02
6042.0,80.56
6085.0,91.73
6090.0,93.31
6097.0,84.67
6103.0,88.68
6117.0,94.09
6132.0,80.36
6148.0,92.25
6150.0,62.95
6158.0,79.29
6166.0,90.33
6168.0,90.18
6172.0,73.81
6177.0,92.27
6190.0,94.27
6196.0,54.69
6229.0,89.09
6230.0,94.35
6233.0,81.71
6238.0,81.0
6241.0,93.26
6254.0,95.27
6269.0,90.13
6283.0,95.89
6288.0,0.0
6297.0,0.0
6305.0,94.72
6313.0,97.68
6316.0,92.36
6327.0,92.11
6359.0,83.95
6371.0,66.04
6376.0,98.11
6387.0,77.35
6402.0,90.14
6404.0,90.72
6456.0,91.03
6461.0,95.25
6469.0,95.83
6490.0,93.82
6491.0,95.69
6493.0,88.51
6506.0,91.33
6514.0,97.93
6530.0,90.52
6534.0,83.05
6544.0,94.96
6563.0,97.93
6565.0,88.37
6593.0,93.07
6600.0,96.84
6619.0,96.97
6645.0,90.84
6677.0,83.19
6697.0,94.96
6715.0,96.04
6717.0,90.5
6722.0,93.01
6738.0,95.36
6746.0,90.39
6767.0,93.95
6777.0,94.2
6788.0,71.26
6798.0,95.03
6809.0,90.01
6815.0,93.25
6819.0,82.76
6824.0,96.15
6842.0,91.86
6881.0,75.17
6882.0,0.0
6886.0,87.67
6891.0,94.16
6914.0,89.33
6928.0,93.45
6937.0,75.65
6941.0,97.99
6947.0,90.02
6955.0,86.33
6970.0,78.84
6981.0,96.99
6988.0,78.15
6991.0,83.73
6996.0,84.23
7002.0,97.61
7026.0,77.01
7043.0,59.29
7059.0,95.06
7062.0,89.03
7081.0,91.79
7083.0,92.72
7089.0,96.15
7102.0,93.33
7111.0,70.62
7114.0,66.6
7116.0,90.32
7126.0,75.76
7127.0,92.83
7138.0,89.97
7140.0,96.18
7142.0,80.55
7147.0,89.48
7151.0,81.99
7159.0,88.25
7162.0,0.0
7174.0,87.68
7177.0,77.07
7184.0,88.51
7185.0,88.74
7190.0,90.98
7195.0,90.06
7216.0,73.57
7219.0,95.83
7227.0,96.4
7231.0,89.43
7250.0,82.36
7257.0,83.86
7260.0,77.95
7285.0,90.07
7287.0,88.48
7293.0,83.13
7300.0,69.04
7302.0,83.44
7304.0,89.84
7313.0,91.89
7320.0,70.56
7326.0,89.08
7327.0,0.0
7345.0,70.25
7346.0,88.71
7352.0,83.66
7359.0,60.52
7367.0,89.0
7376.0,71.03
7396.0,91.51
7397.0,73.97
7401.0,82.3
7402.0,0.0
7406.0,0.44
7424.0,88.02
7428.0,89.43
7442.0,77.05
7448.0,94.3
7474.0,85.13
7480.0,70.81
7489.0,91.49
7492.0,89.88
7495.0,70.37
7498.0,94.64
7502.0,90.71
7537.0,88.53
7538.0,97.93
7544.0,83.46
7576.0,96.57
7579.0,91.84
7584.0,77.9
7597.0,87.01
7610.0,0.29
7616.0,0.56
7625.0,84.1
7626.0,91.63
7632.0,95.59
7641.0,85.99
7644.0,87.7
7650.0,67.57
7662.0,89.67
7671.0,92.71
7673.0,58.83
7700.0,92.87
7705.0,81.98
7729.0,79.29
7732.0,91.97
7733.0,89.22
7735.0,86.15
7760.0,88.42
7768.0,95.28
7806.0,67.62
7827.0,93.18
7828.0,86.33
7844.0,91.93
7862.0,77.8
7873.0,97.73
7876.0,87.99
7877.0,80.38
7891.0,88.85
7922.0,82.13
7928.0,92.07
7955.0,80.05
7961.0,65.34
7998.0,87.78
8002.0,90.66
8015.0,77.58
8029.0,84.59
8054.0,92.96
8063.0,84.32
8083.0,57.98
8092.0,89.71
8100.0,81.76
8103.0,76.98
8119.0,96.9
8124.0,94.99
8140.0,90.06
8152.0,93.62
8165.0,92.64
8170.0,81.28
