test_index,y_pred
1296.0,10.1
1316.0,9.4
1322.0,9.9
1335.0,9.7
1365.0,12.0
1369.0,11.392857142857142
1399.0,11.475
1406.0,11.978571428571428
1412.0,12.4
1420.0,12.15
1428.0,15.075757575757574
1434.0,7.45
1454.0,7.5
1457.0,8.0
1480.0,9.4
1507.0,11.548387096774194
1515.0,11.80891089108911
1523.0,13.30715314182235
1527.0,12.1
1531.0,6.181746031746032
1542.0,6.7
1545.0,7.65
1559.0,7.6
1561.0,6.8
1562.0,7.2
1570.0,8.9
1589.0,9.0
1605.0,9.6
1607.0,9.6
1626.0,10.1
1638.0,8.9
1646.0,9.6
1650.0,10.8
1655.0,13.5
1656.0,10.7
1662.0,9.1
1680.0,14.60581395348837
1691.0,10.3
1699.0,14.9
1701.0,10.273333333333333
1720.0,10.4
1726.0,14.087142857142856
1730.0,13.040909090909091
1733.0,9.8
1739.0,9.9
1746.0,13.6
1747.0,12.573333333333334
1759.0,11.9
1761.0,14.5
1765.0,7.75
1775.0,9.0
1783.0,8.2
1793.0,9.9
1797.0,8.8
1804.0,9.5
1807.0,13.493333333333334
1809.0,10.33448275862069
1836.0,7.3
1840.0,7.8
1875.0,12.894444444444446
1897.0,9.6
1905.0,9.6
1933.0,11.833870967741936
1940.0,11.2
1946.0,10.2
1950.0,11.65
1967.0,15.197998366013072
1971.0,10.2
1974.0,13.257059039237257
1984.0,10.3
1992.0,6.15
1995.0,5.683333333333333
2001.0,6.45
2006.0,6.4
2016.0,8.6
2018.0,10.1
2023.0,12.121198156682029
2049.0,7.8
2056.0,9.442857142857143
2058.0,10.2
2062.0,7.0
2065.0,8.992857142857144
2090.0,15.1
2092.0,13.4
2096.0,11.05
2097.0,9.85
2110.0,6.9
2112.0,9.0
2124.0,8.3
2125.0,8.8
2128.0,15.793093093093091
2133.0,7.4
2149.0,6.692857142857143
2171.0,4.069444444444445
2181.0,12.341481481481482
2198.0,5.519444444444444
2201.0,15.021649128859755
2221.0,17.733422459893045
2245.0,12.79375
2251.0,12.34871794871795
2260.0,13.427980080921259
2263.0,9.7
2264.0,11.978947368421052
2273.0,11.8
2278.0,9.0
2279.0,10.592839497332713
2280.0,9.0
2290.0,7.4
2291.0,9.5
2293.0,5.925
2296.0,12.348387096774193
2302.0,10.741133004926109
2318.0,12.771481481481482
2325.0,12.986190476190478
2326.0,11.0
2331.0,12.93047619047619
2340.0,11.1
2352.0,11.048387096774194
2358.0,17.50629116031187
2365.0,13.163591800356505
2368.0,14.70126582278481
2374.0,8.7
2375.0,9.0
2403.0,8.6
2405.0,12.0
2439.0,8.0
2442.0,10.4
2449.0,10.992857142857144
2460.0,13.3
2465.0,10.8
2481.0,11.592857142857143
2492.0,11.927612433862434
2498.0,15.642857142857144
2499.0,16.263107397090685
2530.0,11.3
2544.0,11.1
2554.0,7.863888888888889
2560.0,6.9
2563.0,8.1
2583.0,12.1
2586.0,10.8
2599.0,8.9
2614.0,12.093333333333334
2624.0,11.5
2628.0,6.35
2641.0,8.2
2646.0,8.1
2647.0,9.8
2648.0,9.3
2663.0,8.9
2685.0,10.692857142857143
2693.0,9.2
2702.0,12.45019305019305
2710.0,13.512142857142857
2720.0,6.95
2738.0,8.4
2771.0,8.8
2778.0,9.1
2780.0,9.9
2794.0,9.0
2806.0,11.6
2829.0,10.2
2835.0,12.1
2836.0,10.7
2842.0,10.2
2845.0,10.7
2851.0,12.087777777777777
2853.0,10.0
2856.0,10.375
2882.0,8.4
2884.0,9.1
2914.0,8.5
2939.0,13.147058823529411
2944.0,12.6
2954.0,13.4
2963.0,11.1
2980.0,8.3
2991.0,8.7
2997.0,9.6
3013.0,7.75
3023.0,9.0
3029.0,9.6
3053.0,14.04848484848485
3069.0,11.8
3075.0,12.492857142857144
3084.0,5.027777777777777
3117.0,8.0
3131.0,14.65
3139.0,7.15
3142.0,5.783333333333333
3159.0,8.2
3177.0,10.1
3189.0,9.4
3190.0,5.8
3192.0,9.6
3202.0,14.32414467253177
3216.0,17.34172043010753
3239.0,10.948387096774194
3243.0,13.792051282051284
3263.0,12.193333333333333
3274.0,13.54848484848485
3280.0,13.9
3282.0,12.664364364364364
3284.0,11.092857142857143
3291.0,9.9
3304.0,8.7
3319.0,14.472420534600735
3336.0,9.3
3341.0,11.04054054054054
3349.0,9.7
3350.0,8.0
3361.0,10.175
3363.0,9.0
3371.0,9.5
3376.0,5.802777777777777
3396.0,13.8
3400.0,14.83475529100529
3402.0,14.34344069128044
3404.0,7.6
3420.0,13.392857142857144
3427.0,12.1
3470.0,12.692841035186312
3502.0,11.3
3506.0,9.6
3509.0,10.1
3511.0,9.8
3524.0,6.138888888888888
3537.0,7.2
3538.0,8.3
3541.0,9.0
3546.0,9.5
3547.0,7.6
3556.0,8.8
3559.0,10.7
3566.0,9.948148148148148
3597.0,12.048275862068966
3605.0,7.8
3635.0,7.4
3661.0,9.6
3671.0,9.3
3680.0,11.712121212121213
3682.0,10.0
3683.0,14.796551724137931
3687.0,13.8
3713.0,12.4
3715.0,15.548333333333336
3727.0,9.4
3732.0,12.4
3742.0,11.4
3744.0,6.538888888888889
3747.0,7.6
3748.0,7.2
3766.0,10.992857142857144
3770.0,9.2
3794.0,10.7
3795.0,15.460559638406238
3803.0,5.388888888888888
3830.0,11.543440691280441
3848.0,14.163636363636362
3853.0,9.4
3868.0,12.25
3885.0,7.35
3886.0,9.1
3890.0,10.892857142857142
3921.0,7.8
3923.0,8.5
3924.0,13.3
3947.0,10.987599364069952
3953.0,8.6
3957.0,9.3
3974.0,8.6
3975.0,8.0
3978.0,8.8
3980.0,8.6
3987.0,12.26896551724138
3999.0,7.3
4021.0,13.348275862068965
4025.0,6.6
4077.0,9.2
4080.0,9.3
4111.0,8.3
4122.0,7.1
4123.0,7.8
4136.0,12.23448275862069
4143.0,11.25
4155.0,9.093333333333334
4159.0,12.55
