test_index,y_pred
739.0,-0.5037946105003357
758.0,-0.4290815591812134
760.0,-0.43504661321640015
762.0,-0.538404107093811
770.0,-0.42463234066963196
796.0,-0.39287808537483215
814.0,-0.4489206075668335
846.0,-0.4168701171875
852.0,-0.5242959856987
868.0,-0.588263213634491
882.0,-0.41180911660194397
899.0,-0.3910273611545563
901.0,-0.39794600009918213
918.0,-0.3963127136230469
919.0,-0.36713841557502747
924.0,-0.3421166241168976
946.0,-0.49897095561027527
967.0,-0.5994368195533752
1019.0,-0.6645802855491638
1026.0,-0.8025957345962524
1030.0,-0.47391459345817566
1031.0,-0.8033036589622498
1035.0,-0.6564217209815979
1049.0,-0.5732045769691467
1063.0,-0.42695435881614685
1079.0,-0.41172316670417786
1101.0,-0.7287335991859436
1118.0,-0.5440360903739929
1144.0,-0.5279178619384766
1145.0,-0.5554123520851135
1160.0,-0.7002213597297668
1168.0,-0.7120896577835083
1169.0,-0.702849805355072
1172.0,-0.6804667711257935
1224.0,-0.49347108602523804
1240.0,-0.4338168799877167
1246.0,-0.39179354906082153
1250.0,-0.23983123898506165
1252.0,-0.44799891114234924
1254.0,-0.4055635631084442
1256.0,-0.4566030502319336
1262.0,-0.2864794135093689
1276.0,-0.36901479959487915
1280.0,-0.36469775438308716
1305.0,-0.3044576644897461
1314.0,-0.27997931838035583
1319.0,-0.3444114625453949
1329.0,-0.34769192337989807
1331.0,-0.3638263940811157
1335.0,-0.2932276725769043
1342.0,-0.34942129254341125
1353.0,-0.3245193362236023
1358.0,-0.3496995270252228
1371.0,-0.4640117287635803
1372.0,-0.6213346719741821
1396.0,-0.3817722797393799
1428.0,-0.47863146662712097
1433.0,-0.725374162197113
1458.0,-0.4339057207107544
1460.0,-0.44529667496681213
1464.0,-0.5378630757331848
1469.0,-0.5632140040397644
1473.0,-0.4383833706378937
1489.0,-0.3996034562587738
1493.0,-0.5712901949882507
1526.0,-0.625191867351532
1541.0,-0.6021229028701782
1549.0,-0.4416884779930115
1555.0,-0.4346165955066681
1573.0,-0.29720818996429443
1574.0,-0.3746297061443329
1581.0,-0.48527613282203674
1604.0,-0.4909954071044922
1605.0,-0.32350364327430725
1617.0,-0.5458770394325256
1619.0,-0.2328370213508606
1629.0,-0.5986396074295044
1633.0,-0.4758831262588501
1646.0,-0.46089401841163635
1654.0,-0.2947869896888733
1668.0,-0.2628033757209778
1673.0,-0.2248288094997406
1699.0,-0.3470512330532074
1719.0,-0.45126771926879883
1753.0,-0.7137625813484192
1755.0,-0.6062365770339966
1761.0,-0.5650780200958252
1774.0,-0.8592246770858765
1824.0,-0.6124754548072815
1828.0,-0.5735598802566528
1836.0,-0.49283283948898315
1838.0,-0.6878542304039001
1848.0,-0.5945020318031311
1851.0,-0.673892080783844
1852.0,-0.8675249218940735
1855.0,-0.8926395773887634
1870.0,-0.8593718409538269
1875.0,-0.9151864051818848
1887.0,-0.7943013906478882
1893.0,-0.9634377956390381
1901.0,-0.7669844627380371
1908.0,-0.7694002389907837
1917.0,-0.8687670230865479
1935.0,-0.8975269198417664
1942.0,-0.9383151531219482
1943.0,-1.081781268119812
1944.0,-0.7914102673530579
1946.0,-0.8884463310241699
1968.0,-0.25184759497642517
1975.0,-0.2974049746990204
1976.0,-0.3116556704044342
1984.0,-0.28908348083496094
1989.0,-0.35806000232696533
1994.0,-0.32050827145576477
2000.0,-0.30170878767967224
2017.0,-0.6209205389022827
2021.0,-0.6110357046127319
2026.0,-0.5397064089775085
2036.0,-0.6090183258056641
2039.0,-0.5854926109313965
2048.0,-0.5945170521736145
2052.0,-0.5542250275611877
2055.0,-0.6052411794662476
2060.0,-0.57179856300354
2072.0,-0.547586977481842
2075.0,-0.6596258878707886
2081.0,-0.4695192277431488
2094.0,-0.44267842173576355
2100.0,-0.706160306930542
2105.0,-0.3423774242401123
2122.0,-0.4987110197544098
2125.0,-0.9494519829750061
2128.0,-0.5361786484718323
2133.0,-0.6182143092155457
2137.0,-0.6959080696105957
2142.0,-0.6474649906158447
2145.0,-0.5463778376579285
2150.0,-0.5538824200630188
2152.0,-0.8205838203430176
2158.0,-0.6155363917350769
2165.0,-0.6866022944450378
2173.0,-0.43461373448371887
2180.0,-0.26545748114585876
2187.0,-0.46214041113853455
2192.0,-0.6016987562179565
2193.0,-0.4446484446525574
2201.0,-0.3688434660434723
2220.0,-0.6121810078620911
2231.0,-0.5945005416870117
2261.0,-0.7450037598609924
2280.0,-0.6663861274719238
2286.0,-0.7030709385871887
2296.0,-0.8659003376960754
2304.0,-0.7314664721488953
2337.0,-0.33884066343307495
2347.0,-0.1869029849767685
2350.0,-0.2951095402240753
2351.0,-0.24003402888774872
2365.0,-0.18324542045593262
2374.0,-0.5404788255691528
2382.0,-0.2582137882709503
2387.0,-0.2961287200450897
2398.0,-0.670487642288208
2399.0,-0.8302913308143616
2408.0,-0.7409977912902832
2412.0,-0.7482393980026245
2413.0,-0.7933140397071838
2415.0,-0.8042267560958862
2437.0,-0.6716344952583313
2438.0,-0.8043398857116699
2440.0,-0.523315966129303
2465.0,-0.8389912843704224
2472.0,-0.8093560934066772
2477.0,-0.4834771156311035
2483.0,-0.8044634461402893
2484.0,-0.8494020104408264
2516.0,-0.5743157267570496
2535.0,-0.45754849910736084
2549.0,-0.4688939154148102
2550.0,-0.774168074131012
2566.0,-0.7391076683998108
2574.0,-0.6133033037185669
2576.0,-0.7933881282806396
2601.0,-0.65699702501297
2605.0,-0.6064255237579346
2628.0,-0.738867998123169
2630.0,-0.6844617128372192
2637.0,-0.5643954277038574
2642.0,-0.49207910895347595
2661.0,-0.7552517056465149
2663.0,-0.567242443561554
2682.0,-0.7622883319854736
2698.0,-0.8584121465682983
2699.0,-0.7010495066642761
2702.0,-0.574193000793457
2709.0,-0.66668701171875
2712.0,-0.5222294926643372
2715.0,-0.4753553867340088
2717.0,-0.933732807636261
2719.0,-0.8685804605484009
2724.0,-0.9120011925697327
2746.0,-0.43476253747940063
2781.0,-0.44865354895591736
2805.0,-0.7847796082496643
2837.0,-0.6737343668937683
2839.0,-0.8896223306655884
2847.0,-0.7159318327903748
2849.0,-0.7473732829093933
2867.0,-0.7277109622955322
2872.0,-0.7959299683570862
2880.0,-0.6319082379341125
2884.0,-0.6747023463249207
2928.0,-0.48999157547950745
2959.0,-0.7190172672271729
2970.0,-0.7095552086830139
2971.0,-0.6624765396118164
2975.0,-0.7581228613853455
2976.0,-0.7148135900497437
2978.0,-0.6947627663612366
3012.0,-0.34891095757484436
3039.0,-0.47772499918937683
