test_index,y_pred
1463.0,10.25
1479.0,42.73
1497.0,30.51
1499.0,42.45
1504.0,51.94
1510.0,17.07
1513.0,16.83
1515.0,24.09
1525.0,46.74
1536.0,17.97
1540.0,25.55
1556.0,12.42
1570.0,45.33
1576.0,69.15
1608.0,30.02
1614.0,44.15
1628.0,103.58
1635.0,40.89
1638.0,58.91
1644.0,78.38
1669.0,92.97
1670.0,96.72
1673.0,107.03
1674.0,105.88
1679.0,140.9
1685.0,3.51
1691.0,9.01
1692.0,9.01
1693.0,12.78
1700.0,20.22
1710.0,4.93
1715.0,7.07
1732.0,4.88
1746.0,18.4
1750.0,27.78
1757.0,6.5
1771.0,20.49
1792.0,24.04
1793.0,24.88
1798.0,30.84
1801.0,39.24
1809.0,12.92
1815.0,23.49
1825.0,46.74
1830.0,14.63
1838.0,21.58
1839.0,26.87
1842.0,33.04
1843.0,35.29
1862.0,26.39
1864.0,32.7
1870.0,47.38
1878.0,66.03
1884.0,25.32
1891.0,39.92
1897.0,62.21
1912.0,43.84
1914.0,43.84
1934.0,2.44
1948.0,24.74
1950.0,22.75
1952.0,27.7
1955.0,2.37
1980.0,3.53
1981.0,4.94
1995.0,25.96
2030.0,9.3
2048.0,36.24
2057.0,12.63
2065.0,31.75
2089.0,32.43
2102.0,63.85999999999999
2106.0,24.2
2127.0,93.14
2148.0,69.45
2159.0,40.94
2172.0,76.31
2174.0,105.75
2179.0,105.54
2186.0,5.99
2187.0,7.17
2195.0,24.18
2198.0,24.74
2206.0,4.81
2218.0,18.02
2222.0,28.7
2234.0,7.86
2237.0,12.95
2238.0,12.95
2252.0,46.71
2259.0,9.18
2264.0,20.65
2287.0,22.73
2290.0,24.72
2300.0,56.39
2303.0,59.92
2305.0,15.51
2313.0,28.91
2316.0,35.64
2320.0,42.41
2329.0,73.78
2365.0,46.67
2378.0,81.5
2400.0,92.28
2403.0,106.62
2407.0,37.56
2409.0,46.19
2415.0,70.39
2435.0,10.29
2446.0,26.39
2447.0,28.7
2457.0,31.34
2458.0,34.51
2476.0,24.18
2490.0,34.51
2507.0,25.96
2527.0,12.81
2561.0,22.73
2563.0,23.5
2575.0,56.39
2578.0,67.32
2591.0,26.65
2613.0,64.98
2615.0,68.92
2617.0,22.01
2636.0,58.32
2640.0,67.15
2656.0,44.15
2667.0,67.94
2688.0,56.32
2698.0,78.73
2717.0,59.19
2723.0,71.18
2727.0,100.99
2729.0,90.68
2754.0,11.46
2761.0,16.16
2764.0,22.32
2777.0,39.9
2826.0,3.68
2863.0,5.81
2865.0,6.5
2866.0,6.98
2880.0,21.53
2883.0,21.53
2899.0,35.02
2910.0,11.46
2911.0,11.46
2915.0,18.85
2928.0,28.04
2937.0,39.94
2938.0,39.94
2946.0,11.84
2948.0,12.92
2949.0,12.92
2950.0,15.08
2952.0,17.12
2962.0,28.59
2973.0,39.99
2977.0,46.65
2978.0,52.07
3000.0,24.68
3039.0,34.52
3054.0,61.48
3067.0,101.22
3092.0,60.47
3096.0,71.73
3109.0,27.31
3134.0,82.35
3136.0,82.35
3146.0,123.11
3166.0,13.75
3172.0,23.45
3176.0,29.42
3186.0,36.5
3194.0,2.48
3222.0,33.33
3267.0,43.22
3276.0,13.22
3282.0,15.61
3294.0,28.55
3312.0,57.62
3323.0,20.83
3339.0,38.51
3351.0,59.96
3358.0,11.62
3365.0,23.49
3366.0,24.26
3379.0,48.52
3383.0,56.32
3410.0,37.44
3418.0,50.43
3425.0,66.04
3427.0,70.49
3430.0,77.38
3441.0,27.79
3447.0,37.64
3451.0,47.12
3466.0,85.65
3495.0,64.01
3511.0,108.8
3514.0,124.12
3536.0,78.69
3552.0,133.43
3570.0,9.48
3571.0,10.53
3576.0,16.45
3584.0,28.18
3594.0,51.48
3615.0,14.93
3623.0,26.0
3627.0,34.27
3630.0,43.77
3631.0,40.35
3648.0,10.75
3692.0,18.7
3700.0,27.96
3704.0,39.87
3708.0,36.19
3710.0,42.41
3717.0,54.73
3726.0,17.13
3730.0,15.57
3754.0,57.03
3779.0,38.49
3784.0,43.43
3820.0,48.14
3828.0,66.11
3841.0,104.03
3874.0,105.18000000000004
3886.0,149.56
3899.0,56.65
3903.0,69.38
3904.0,79.35
3963.0,187.71
3980.0,13.06
3984.0,20.07
4000.0,45.7
4020.0,15.8
4031.0,33.16
4040.0,46.68
4046.0,5.7
4058.0,23.82
4068.0,33.16
4075.0,41.91
4079.0,56.47
4082.0,4.83
4089.0,16.31
4093.0,26.37
4094.0,27.17
4096.0,27.17
4097.0,32.47
4100.0,34.32
4103.0,39.87
4105.0,47.55
4115.0,68.02
4149.0,68.24
4162.0,30.12
4166.0,32.67
4170.0,45.36
4172.0,50.05
4176.0,54.92
4181.0,67.77
4188.0,87.37
4192.0,22.01
4202.0,43.17
4229.0,30.49
4250.0,79.63
4255.0,100.26
4258.0,111.57
4306.0,57.99
4316.0,85.49
4319.0,95.18
4338.0,185.47
4387.0,3.89
4388.0,16.39
4395.0,20.75
4413.0,58.48
4414.0,58.48
4430.0,20.78
4437.0,31.66
4438.0,31.66
4442.0,40.0
4447.0,48.82
4455.0,63.91
4459.0,71.91
4464.0,23.74
4469.0,25.01
4470.0,25.01
4485.0,50.2
4488.0,56.6
4489.0,62.02
4495.0,70.63
4522.0,46.82
4533.0,77.54
4536.0,84.51
4546.0,36.9
4549.0,38.06
4553.0,43.53
4556.0,48.48
4590.0,52.54
4592.0,52.54
4614.0,110.95
4628.0,52.66
4643.0,84.94
4650.0,112.19
4665.0,193.83
4673.0,69.92
4676.0,78.76
4682.0,93.02
4693.0,146.76
4704.0,221.84
4716.0,1.73
4717.0,2.76
4720.0,5.93
4721.0,5.93
4731.0,15.42
4738.0,20.95
4746.0,29.24
4769.0,13.29
4772.0,14.27
4780.0,25.6
4788.0,35.43
4789.0,33.45
4793.0,5.31
4807.0,11.8
4815.0,21.81
4816.0,21.81
4831.0,33.86
4842.0,8.23
4851.0,16.56
4861.0,23.77
4870.0,35.43
4875.0,9.63
4884.0,15.66
4885.0,15.66
4888.0,16.47
4902.0,30.05
4931.0,26.56
4932.0,26.56
4933.0,26.56
4937.0,31.44
4942.0,39.89
4943.0,39.89
4953.0,51.37
4966.0,24.23
4996.0,20.73
4997.0,20.73
5010.0,33.59
5019.0,46.02
5043.0,26.93
5046.0,29.12
5048.0,31.78
5051.0,33.59
5052.0,33.59
5056.0,50.59
5058.0,56.08
5059.0,56.08
5060.0,56.08
5066.0,72.01
5080.0,25.97
5082.0,25.97
5094.0,48.68
5110.0,90.03
5116.0,122.05
5120.0,4.42
5134.0,15.99
5151.0,33.09
5164.0,7.69
5165.0,10.77
5169.0,11.81
5173.0,16.3
5183.0,27.89
5184.0,27.89
5214.0,25.31
5217.0,30.28
5221.0,34.51
5233.0,7.17
5273.0,12.36
5340.0,65.11
5346.0,25.49
5357.0,40.8
5359.0,44.52
5364.0,54.61
5371.0,70.69
5373.0,77.38
5374.0,77.38
5392.0,46.17
5410.0,89.02999999999999
5433.0,66.64
5437.0,76.55
5454.0,40.02
5455.0,43.73
5469.0,76.55
5472.0,116.36
5476.0,96.56
5478.0,102.85
5489.0,3.95
5498.0,9.48
5516.0,38.04
5528.0,2.65
5536.0,9.48
5542.0,23.23
5548.0,30.67
5549.0,35.62
5565.0,5.7
5569.0,10.75
5601.0,4.29
5622.0,47.58
5645.0,16.21
5654.0,39.39
5689.0,39.49
5690.0,40.08
5702.0,68.83
5718.0,32.02
5743.0,94.0
5768.0,79.66
5773.0,94.98
5779.0,115.18
5804.0,93.47
5826.0,61.7
5827.0,64.27
5843.0,113.89
5854.0,164.21
5881.0,35.24
5897.0,2.2
5899.0,4.86
5905.0,9.48
5927.0,61.73
5936.0,5.96
5937.0,7.37
5948.0,27.55
5967.0,65.99
5990.0,43.16
5997.0,58.91
6001.0,68.36
6017.0,25.47
6019.0,37.51
6029.0,62.2
6066.0,74.04
6076.0,98.63
6080.0,111.88
6088.0,40.01
6090.0,45.0
6104.0,92.49
6109.0,102.87
6115.0,125.07
6125.0,51.92
6128.0,60.26
6134.0,75.43
6154.0,157.46
6155.0,51.88
6161.0,62.95
6164.0,71.95
6169.0,88.39
6191.0,185.58
6201.0,88.59
6202.0,99.19
6225.0,199.31
6228.0,217.3
6236.0,3.89
6286.0,1.64
6295.0,12.97
6296.0,14.31
6301.0,19.41
6302.0,23.81
6308.0,5.01
6312.0,7.51
6328.0,8.89
6395.0,32.35
6424.0,10.21
6430.0,13.26
6435.0,16.15
6442.0,2.78
6447.0,4.09
6448.0,4.45
6455.0,6.92
6457.0,7.75
6465.0,11.45
6470.0,13.51
6482.0,3.39
6488.0,8.56
6494.0,10.81
6505.0,17.22
6506.0,17.22
6510.0,18.35
6521.0,5.89
6528.0,10.81
6534.0,13.15
6549.0,2.75
6558.0,7.44
6562.0,11.05
6564.0,11.05
6579.0,24.79
6582.0,23.81
6608.0,18.08
6611.0,18.08
6616.0,24.79
6624.0,6.59
6640.0,23.38
6641.0,23.38
6650.0,33.12
6651.0,35.52
6669.0,15.38
6670.0,15.38
6681.0,22.81
6689.0,30.76
6690.0,30.76
6702.0,16.01
6735.0,27.6
6745.0,22.02
6750.0,27.18
6773.0,4.65
6774.0,4.65
6777.0,9.88
6812.0,19.42
6813.0,19.42
6816.0,6.4
6825.0,25.83
6829.0,30.05
6830.0,7.71
6839.0,28.43
6842.0,32.68
6850.0,24.23
6869.0,36.98
6870.0,40.83
6899.0,52.93
6909.0,4.65
6918.0,16.99
6928.0,11.14
6930.0,13.64
6938.0,6.97
6942.0,13.57
6948.0,20.48
6953.0,7.84
6957.0,16.47
6960.0,27.31
6966.0,9.29
6970.0,17.2
6978.0,28.95
6988.0,27.43
6996.0,17.08
7001.0,31.15
7007.0,49.45
7009.0,51.32
7012.0,24.16
7018.0,42.13
7025.0,25.41
7029.0,35.71
7049.0,13.5
7052.0,17.73
7056.0,21.98
7067.0,10.04
7079.0,28.31
7081.0,4.19
7083.0,6.97
7093.0,25.38
7095.0,30.96
7103.0,7.93
7104.0,11.19
7105.0,12.71
7107.0,16.47
7113.0,29.33
7161.0,17.08
7175.0,57.34
7179.0,71.16
7187.0,34.43
7215.0,70.97
7222.0,3.3
7229.0,13.5
7258.0,28.31
7265.0,8.23
7274.0,24.7
7281.0,9.63
7282.0,10.55
7291.0,23.83
7314.0,38.45
7334.0,45.16
7342.0,19.01
7365.0,31.78
7369.0,42.92
7373.0,56.85
7376.0,68.19
