test_index,y_pred
1403.0,5.9
1409.0,6.45
1423.0,5.9
1426.0,7.1
1440.0,7.69
1444.0,5.9
1450.0,7.69
1451.0,6.0
1454.0,6.0
1458.0,6.15
1481.0,5.85
1494.0,5.8
1499.0,5.9
1503.0,5.8
1509.0,6.25
1515.0,5.8
1556.0,5.542857142857143
1566.0,6.3
1572.0,5.042857142857143
1578.0,5.9
1584.0,7.3875
1591.0,5.1
1594.0,5.6
1597.0,5.42
1598.0,7.688888888888888
1613.0,5.8
1624.0,5.8
1637.0,5.375
1642.0,5.8
1654.0,6.408333333333333
1673.0,7.4
1682.0,5.45
1690.0,5.4
1691.0,6.85
1695.0,5.7
1703.0,7.05
1710.0,5.342857142857143
1712.0,5.2
1715.0,6.846666666666667
1733.0,5.3
1748.0,5.9
1750.0,5.7
1754.0,6.1466666666666665
1758.0,7.6
1774.0,6.796666666666667
1776.0,5.5
1778.0,5.6
1785.0,5.385714285714286
1792.0,6.3
1800.0,5.0
1803.0,5.142857142857143
1805.0,5.1
1818.0,5.7
1835.0,6.0
1843.0,5.4
1845.0,7.696666666666667
1851.0,5.4
1855.0,6.042857142857143
1862.0,5.6
1863.0,5.142857142857143
1873.0,5.7
1879.0,6.2
1881.0,5.4
1884.0,5.4
1891.0,5.5
1896.0,7.736666666666667
1901.0,5.5
1904.0,5.9
1907.0,5.8
1911.0,5.7
1942.0,5.8
1943.0,5.7
1952.0,7.25
1962.0,6.35
1972.0,5.6
1975.0,6.3
1980.0,5.3
1987.0,6.2
2005.0,7.296666666666667
2028.0,5.8
2031.0,6.4
2053.0,7.05
2056.0,5.0
2075.0,6.246666666666667
2091.0,5.8
2108.0,6.242857142857143
2133.0,6.0
2140.0,4.95
2162.0,5.7
2176.0,7.0
2181.0,5.185714285714286
2186.0,6.55
2214.0,5.0
2231.0,5.742857142857143
2245.0,5.0
2255.0,6.75
2282.0,5.1
2288.0,6.55
2304.0,5.48952380952381
2324.0,6.05
2335.0,5.9
2341.0,5.5
2346.0,6.0
2347.0,6.0
2353.0,5.5
2360.0,6.35
2377.0,6.35
2381.0,6.35
2393.0,5.34
2402.0,6.6
2404.0,5.9
2406.0,5.3
2411.0,5.2
2421.0,6.3
2422.0,6.2
2438.0,7.196666666666667
2464.0,6.6466666666666665
2498.0,5.9
2516.0,5.642857142857143
2539.0,5.542857142857143
2580.0,7.046666666666667
2585.0,6.05
2586.0,5.7
2588.0,5.901190476190476
2613.0,7.37590909090909
2620.0,6.8
2627.0,6.75
2633.0,5.7
2638.0,6.246666666666667
2646.0,5.1
2647.0,5.042857142857143
2654.0,5.4
2666.0,7.293333333333334
2678.0,5.342857142857143
2685.0,8.05
2690.0,6.65
2715.0,5.2
2732.0,5.6
2761.0,6.0
2781.0,6.15
2801.0,5.1
2811.0,6.246666666666667
2827.0,7.883333333333333
2828.0,6.8
2829.0,5.3
2849.0,7.166666666666667
2851.0,5.2
2858.0,5.692857142857143
2879.0,6.2
2888.0,7.1
2900.0,7.2
2910.0,6.316666666666667
2922.0,7.65
2932.0,6.446666666666667
2946.0,7.246666666666667
2952.0,5.3
2961.0,7.2700000000000005
2981.0,5.8
2982.0,5.2
2996.0,8.300555555555556
3013.0,6.85
3028.0,5.3
3036.0,6.916666666666666
3048.0,6.95
3056.0,6.0
3065.0,6.95
3070.0,6.45
3088.0,6.2
3092.0,7.293333333333334
3124.0,5.1
3128.0,5.9
3135.0,4.842857142857143
3173.0,6.1
3177.0,6.0
3178.0,6.15
3182.0,6.0
3187.0,5.1
3193.0,6.0
3195.0,5.746666666666667
3204.0,7.35
3210.0,5.1
3233.0,5.74
3239.0,4.9
3256.0,6.3
3267.0,6.0
3275.0,7.1
3277.0,6.296666666666667
3278.0,5.542857142857143
3290.0,7.40375
3297.0,6.1
3303.0,5.3
3305.0,6.1
3315.0,6.0
3323.0,7.25
3328.0,8.25
3332.0,6.1
3343.0,6.08952380952381
3354.0,5.7
3379.0,5.8
3409.0,5.4
3421.0,6.8
3422.0,6.0
3424.0,5.9
3441.0,6.75
3444.0,5.4
3447.0,5.1
3468.0,6.0
3473.0,5.65
3479.0,5.0
3480.0,6.0
3493.0,5.1
3505.0,6.3
3512.0,5.8
3520.0,5.2
3534.0,5.446666666666667
3559.0,5.0
3574.0,5.4
3589.0,5.042857142857143
3596.0,6.0
3623.0,5.142857142857143
3628.0,5.7
3648.0,5.8
3679.0,5.3
3705.0,5.3
3707.0,6.461538461538462
3712.0,5.242857142857143
3726.0,4.985714285714286
3745.0,5.779999999999999
3753.0,5.6
3754.0,5.5
3776.0,5.2
3780.0,5.9
3781.0,5.2
3784.0,6.333333333333334
3800.0,5.6
3809.0,6.0
3810.0,6.8
3825.0,5.6
3837.0,6.1
3844.0,5.5
3852.0,5.0
3877.0,5.8
3892.0,7.35
3899.0,7.8566666666666665
3904.0,7.6
3907.0,5.2
3915.0,7.043333333333334
3925.0,5.0
3929.0,5.6
3941.0,7.9
3948.0,5.2
3954.0,6.35
3955.0,6.0
3958.0,5.362857142857143
3965.0,6.05
3966.0,5.5
3974.0,7.4
3978.0,4.7
3988.0,6.593333333333334
4000.0,5.242857142857143
4026.0,6.0
4045.0,5.1
4084.0,5.542857142857143
4091.0,5.875
4093.0,4.2
4094.0,5.9
4103.0,5.142857142857143
4104.0,5.65
4107.0,5.5
4110.0,5.342857142857143
4125.0,6.5
4131.0,4.4
4165.0,7.05
4171.0,5.880000000000001
4204.0,5.8
4209.0,5.95
4215.0,7.0
4238.0,7.396666666666666
4244.0,6.68
4249.0,5.5
4256.0,6.8
4268.0,5.6
4281.0,6.45
4301.0,5.1
4318.0,6.1
4338.0,7.95
4351.0,5.98952380952381
4357.0,5.4
4359.0,6.1
4360.0,5.4
4387.0,5.2
4393.0,5.1
4405.0,6.0
4411.0,5.701190476190477
4417.0,5.4
4424.0,6.058333333333334
4426.0,6.55
4427.0,6.55
4436.0,5.8
4472.0,8.105
4480.0,6.596666666666667
4489.0,7.65
4509.0,5.3
4514.0,5.9
4519.0,6.44078431372549
4523.0,6.0
4549.0,5.2
4558.0,6.95
4559.0,6.914444444444444
4570.0,5.8
4577.0,6.45
4579.0,7.2
4590.0,6.9
4599.0,7.863333333333332
4613.0,4.771428571428571
4622.0,4.771428571428571
4632.0,5.5
4637.0,7.06
4640.0,5.6
4646.0,6.4
4649.0,4.271428571428571
4660.0,5.1
4672.0,7.390000000000001
4677.0,6.763333333333334
4682.0,7.1
4688.0,6.746666666666667
4690.0,5.7
4696.0,6.546666666666667
4700.0,5.9
4722.0,6.192857142857143
4735.0,5.7
4737.0,7.1
4747.0,6.0
4750.0,6.0
4765.0,7.346666666666667
4770.0,6.358333333333333
4801.0,7.546666666666667
4802.0,7.0
4807.0,7.9
4822.0,6.55
4829.0,5.5
4833.0,5.946666666666667
4835.0,6.846666666666667
4839.0,6.3
4848.0,6.9
4859.0,6.0
4860.0,7.496666666666667
4861.0,5.6466666666666665
4870.0,8.243333333333334
4879.0,5.3
4900.0,8.175
4905.0,7.95
4909.0,6.709999999999999
4925.0,6.45
4975.0,6.0
4996.0,6.596666666666667
5017.0,5.9
5025.0,5.8
5029.0,5.8
5034.0,6.0
5048.0,7.871666666666667
5051.0,5.8
5056.0,6.815
5078.0,7.971666666666667
5082.0,7.246666666666667
5094.0,7.0
5101.0,5.3
5106.0,7.15
5118.0,7.796666666666667
5128.0,7.6
5130.0,5.3
5142.0,6.45
5144.0,6.843333333333334
5151.0,6.0
5156.0,6.45
5166.0,6.246666666666667
5188.0,6.603846153846154
5220.0,7.05
5225.0,5.82
5229.0,5.9
5232.0,5.9
5249.0,6.013333333333334
5251.0,6.0
5257.0,7.6625
5261.0,6.0
5266.0,7.6
5271.0,6.4
5275.0,7.2
5292.0,8.3
5295.0,6.9
5305.0,6.3
5308.0,5.4
5319.0,8.096666666666668
5331.0,5.2
5354.0,6.0
5359.0,5.8
5373.0,5.6
5379.0,5.6
5381.0,6.147058823529411
5382.0,5.3
5384.0,6.4875
5387.0,5.5
5402.0,6.2
5408.0,6.2
5418.0,6.0
5433.0,5.1
5434.0,4.5285714285714285
5443.0,6.55
5458.0,5.0
5476.0,6.2
5483.0,6.0
5498.0,4.942857142857143
5502.0,6.75
5506.0,6.8
5511.0,8.05
5512.0,6.046666666666667
5549.0,5.3
5559.0,5.6
5571.0,5.5
5581.0,7.0
5597.0,6.0
5622.0,6.2
5626.0,5.8
5628.0,6.7
5637.0,5.1
5648.0,6.1
5656.0,6.6
5670.0,6.0
5672.0,4.428571428571429
5674.0,5.8
5707.0,6.6466666666666665
5716.0,5.8
5732.0,6.25
5739.0,6.0
5740.0,6.0
5744.0,6.55
5753.0,5.0
5760.0,8.342272727272727
5775.0,5.9
5786.0,6.37
5790.0,5.8
5793.0,6.2
5820.0,7.290000000000001
5825.0,5.5
5828.0,6.65
5831.0,7.305
5832.0,6.35
5860.0,6.7
5866.0,7.75
5879.0,6.0
5884.0,6.0
5932.0,10.056782531194296
5936.0,10.056782531194296
5959.0,5.0
5986.0,7.0
5998.0,5.3
6023.0,6.0
6033.0,6.35
6039.0,5.0
6043.0,6.1
6059.0,6.0
6066.0,6.05
6073.0,5.7
6076.0,5.0
6087.0,6.3875
6089.0,8.783333333333335
6110.0,6.1
6118.0,6.1
6121.0,6.0
6134.0,5.185714285714285
6137.0,7.07
6143.0,6.8
6147.0,5.8
6152.0,7.05
6170.0,6.593333333333334
6189.0,6.7
6191.0,8.843333333333334
6192.0,6.35
6205.0,5.9
6211.0,5.0
6225.0,6.796666666666667
6237.0,5.0
6247.0,5.242857142857143
6292.0,6.0
6294.0,7.6
6298.0,5.75
6311.0,6.45
6315.0,6.5
6322.0,5.0
6328.0,5.958333333333334
6331.0,6.1
6333.0,6.2
6340.0,6.8
6346.0,6.547058823529412
6355.0,7.543333333333334
6356.0,7.543333333333334
6371.0,5.7
6377.0,5.9
6381.0,6.0
6382.0,6.0
6421.0,6.3
6423.0,5.6
6435.0,5.5
6458.0,5.742857142857143
6464.0,6.3
6476.0,5.2
