test_index,y_pred
2140.0,0.0050999999999999995
2151.0,-0.003
2158.0,-0.0036000000000000003
2172.0,0.0029000000000000002
2174.0,-0.0035000000000000005
2186.0,-0.0038
2188.0,-0.0017000000000000001
2194.0,-0.0036000000000000003
2211.0,-0.0031
2220.0,-0.0039000000000000007
2224.0,-0.001585026795988821
2235.0,-0.003300000000000001
2238.0,-0.0004
2242.0,-0.0038000000000000004
2257.0,-0.004000000000000001
2261.0,0.001492857142857143
2267.0,-0.0004999999999999999
2269.0,0.0049
2274.0,-0.0036000000000000003
2282.0,0.0036000000000000003
2285.0,-0.0037000000000000006
2290.0,-0.0034000000000000002
2295.0,-0.0036000000000000003
2307.0,-0.004100000000000001
2309.0,-0.0043
2311.0,0.004700000000000001
2315.0,0.004100000000000001
2324.0,0.00030000000000000003
2326.0,-0.0039000000000000007
2331.0,0.0048
2341.0,0.005499999999999999
2342.0,0.005399999999999999
2367.0,0.0049
2379.0,-0.0033
2384.0,0.0035000000000000005
2394.0,0.0027
2395.0,0.0012000000000000001
2400.0,-0.004700000000000001
2416.0,-0.0034000000000000002
2422.0,-0.004200000000000001
2426.0,0.004000000000000001
2429.0,0.0045
2437.0,-0.0035000000000000005
2459.0,0.00039999999999999986
2490.0,-0.004100000000000001
2497.0,-0.0036000000000000003
2512.0,0.0012000000000000001
2524.0,0.0054
2527.0,-0.0058
2555.0,-0.0034999999999999996
2587.0,-0.003999999999999999
2591.0,-0.004000000000000001
2597.0,0.0058
2606.0,-0.0037000000000000006
2608.0,0.0020000000000000005
2624.0,-0.0029999999999999996
2657.0,0.0020000000000000005
2658.0,-0.003
2660.0,-0.0026
2671.0,0.004200000000000001
2675.0,-0.0034999999999999996
2686.0,0.0070999999999999995
2694.0,-0.004399999999999999
2696.0,-0.004100000000000001
2702.0,0.0035000000000000005
2714.0,-0.004299999999999999
2721.0,-0.004399999999999999
2723.0,-0.0035000000000000005
2767.0,0.0053
2780.0,-0.0042
2788.0,-0.005600000000000001
2791.0,-0.0038000000000000004
2800.0,-0.0054
2819.0,0.004500000000000001
2822.0,0.005
2828.0,0.0048000000000000004
2834.0,-0.0038000000000000004
2841.0,-0.0036000000000000003
2857.0,0.0017000000000000001
2901.0,0.0048000000000000004
2909.0,-0.0035000000000000005
2924.0,-0.007700000000000001
2928.0,-0.0010999999999999998
2940.0,0.0045
2951.0,-0.0034000000000000002
2953.0,0.0014000000000000002
2980.0,0.004300000000000001
2998.0,-0.0037000000000000006
3013.0,-0.004000000000000001
3048.0,0.0013333333333333335
3062.0,-0.0026000000000000003
3069.0,-0.0039000000000000007
3112.0,0.0011000000000000003
3119.0,0.005
3134.0,0.004399999999999999
3136.0,0.0012000000000000001
3140.0,-0.0043
3158.0,-0.0037000000000000006
3162.0,-0.0033
3167.0,0.0020000000000000005
3175.0,0.005000000000000001
3180.0,-0.0042
3189.0,-0.004200000000000001
3198.0,0.0043
3200.0,-0.0044
3211.0,-0.003
3215.0,0.0048000000000000004
3219.0,0.0032
3234.0,-0.003500000000000001
3236.0,0.004900000000000001
3237.0,0.0014000000000000002
3247.0,0.0016000000000000003
3264.0,-0.0044
3275.0,0.0026000000000000003
3311.0,0.004699999999999999
3321.0,-0.0034000000000000002
3336.0,0.0047
3339.0,0.004100000000000001
3348.0,0.0047
3361.0,-0.0030999999999999995
3363.0,0.0044
3372.0,0.0029000000000000002
3398.0,-0.0002999999999999999
3403.0,0.0013000000000000004
3414.0,-0.003
3415.0,-0.003700000000000001
3421.0,0.004100000000000001
3426.0,0.002
3435.0,0.0044
3447.0,0.0011
3449.0,-0.0014
3488.0,0.0010000000000000002
3492.0,-0.0046
3500.0,0.004100000000000001
3516.0,-0.0039000000000000007
3523.0,-0.0033
3525.0,0.005199999999999999
3536.0,0.004300000000000001
3546.0,0.0049
3547.0,-0.003000000000000001
3557.0,-0.0037000000000000006
3559.0,0.0035000000000000005
3585.0,-0.0038
3588.0,0.004200000000000001
3604.0,0.0039000000000000007
3606.0,-0.0038000000000000004
3607.0,0.004400000000000001
3618.0,0.0053
3628.0,0.0008
3630.0,0.0047
3634.0,-0.0039000000000000007
3637.0,0.00011333333333333334
3642.0,0.0016000000000000003
3648.0,-0.0030000000000000005
3650.0,-0.0024
3655.0,-0.003700000000000001
3657.0,0.0032
3659.0,-0.0033
3669.0,-0.004200000000000001
3674.0,0.004400000000000001
3690.0,-0.0036000000000000003
3691.0,-0.0047
3699.0,-0.003600000000000001
3700.0,-0.004000000000000001
3705.0,-0.0032
3711.0,-0.0037000000000000006
3730.0,-0.0030999999999999995
3732.0,0.004
3736.0,0.0004000000000000001
3740.0,-0.0033
3750.0,-0.0036999999999999997
3752.0,0.005
3759.0,-0.0039000000000000007
3789.0,-0.0031
3793.0,0.0047
3796.0,0.0043
3800.0,-0.0033999999999999994
3802.0,0.004400000000000001
3807.0,0.0047
3808.0,0.0063
3822.0,0.0036000000000000003
3825.0,-0.0038999999999999994
3829.0,-0.0009
3830.0,-0.0036000000000000003
3831.0,-0.0034000000000000002
3858.0,-0.0035000000000000005
3864.0,-0.004200000000000001
3867.0,-0.0032
3878.0,0.004
3893.0,0.004200000000000001
3917.0,0.0045
3935.0,-0.0023
3938.0,-0.0032
3940.0,0.004000000000000001
3958.0,0.0045000000000000005
3970.0,0.004200000000000001
4006.0,0.004100000000000001
4020.0,0.0028
4045.0,0.004000000000000001
4072.0,0.0014
4088.0,-0.0037000000000000006
4093.0,0.004000000000000001
4096.0,0.0036000000000000003
4117.0,0.0012000000000000001
4118.0,-0.0004
4135.0,-0.0037000000000000006
4136.0,-0.0047
4144.0,-0.0034000000000000002
4152.0,0.004200000000000001
4154.0,-0.00019999999999999996
4163.0,0.0056
4172.0,0.004200000000000001
4221.0,0.002
4236.0,0.0046
4257.0,-0.0038
4258.0,-0.0032
4272.0,-0.0031
4274.0,0.005800000000000001
4305.0,-0.0033
4318.0,0.0013
4340.0,-0.0033
4357.0,-0.0038999999999999994
4364.0,0.004399999999999999
4365.0,-0.004699999999999999
4378.0,0.0044
4384.0,0.0021000000000000003
4402.0,0.0024000000000000002
4424.0,0.0012
4449.0,0.0005000000000000001
4457.0,-0.0032
4458.0,-0.0033999999999999994
4479.0,0.004300000000000001
4523.0,-0.0052
4526.0,-0.003999999999999999
4536.0,-0.0043
4542.0,-0.0038
4545.0,-0.0038000000000000004
4563.0,0.0015000000000000002
4571.0,0.0045
4577.0,-0.0036000000000000003
4578.0,-0.004399999999999999
4596.0,0.004300000000000001
4600.0,0.004600000000000001
4615.0,0.0066
4624.0,0.0033
4627.0,-0.0037000000000000006
4628.0,0.0033
4646.0,0.004100000000000001
4650.0,0.004200000000000001
4652.0,-0.0042
4654.0,-0.0008
4666.0,0.004200000000000001
4669.0,-0.004399999999999999
4674.0,-0.0022999999999999995
4677.0,-0.004400000000000001
4679.0,0.003
4688.0,0.0024000000000000002
4699.0,-0.0072
4727.0,-0.0039
4728.0,-0.0034000000000000002
4741.0,-0.0036000000000000003
4743.0,0.006699999999999999
4744.0,0.0038
4754.0,-0.0009000000000000003
4761.0,-0.0026
4774.0,-0.0043
4778.0,-0.0008
4796.0,-0.0035000000000000005
4810.0,0.0013000000000000002
4857.0,-0.004000000000000001
4874.0,-0.003999999999999999
4888.0,-0.0032
4897.0,0.0022
4912.0,0.004200000000000001
4915.0,-0.0034999999999999996
4916.0,0.0033
4928.0,-0.003
4935.0,-0.0038
4943.0,-0.0010000000000000002
4945.0,-0.0033999999999999994
4948.0,0.004300000000000001
4959.0,-0.004000000000000001
4962.0,-0.0033
4979.0,-0.0032000000000000006
4987.0,0.004200000000000001
5000.0,-0.0016
5001.0,0.004200000000000001
5002.0,0.004400000000000001
5004.0,-0.0054
5008.0,0.0022
5024.0,-0.003
5025.0,-0.0033
5037.0,-0.0026
5038.0,-0.0024999999999999996
5054.0,0.0049
5055.0,-0.0034000000000000002
5061.0,0.005399999999999999
5075.0,0.0023
5077.0,-0.0037000000000000006
5086.0,0.0004
5091.0,-0.004200000000000001
5099.0,0.0018333333333333333
5108.0,0.004200000000000001
5113.0,0.0019000000000000002
5127.0,-0.004100000000000001
5139.0,0.0019000000000000002
5141.0,-0.0033
5154.0,-0.0035000000000000005
5160.0,-0.004100000000000001
5176.0,-0.0028
5185.0,0.001
5194.0,-0.0034000000000000002
5200.0,-0.0033
5219.0,-0.0034000000000000002
5220.0,0.004399999999999999
5223.0,0.004600000000000001
5242.0,-0.0043
5248.0,-0.0035000000000000005
5297.0,-0.0035000000000000005
5322.0,-0.0035000000000000005
5329.0,-0.0035000000000000005
5335.0,0.0016
5374.0,0.004600000000000001
5385.0,-0.0038
5394.0,-0.0043
5409.0,0.0033
5410.0,0.004200000000000001
5416.0,0.0014000000000000002
5443.0,-0.0034999999999999996
5462.0,-0.0038000000000000004
5476.0,-0.0032
5480.0,0.004000000000000001
5482.0,0.0026000000000000003
5483.0,-0.005200000000000001
5494.0,-0.0034999999999999996
5498.0,0.0042
5499.0,-0.0036000000000000003
5514.0,-0.0034000000000000002
5525.0,-0.0025999999999999994
5546.0,-0.0030000000000000005
5553.0,0.004400000000000001
5557.0,0.004200000000000001
5571.0,-0.0034000000000000002
5574.0,-0.0045
5586.0,0.0049
5590.0,0.0032
5598.0,-0.0038999999999999994
5611.0,-0.0018000000000000002
5621.0,-0.0038
5643.0,-0.0034000000000000002
5647.0,-0.0033
5659.0,-0.0036000000000000003
5661.0,-0.003999999999999999
5668.0,-0.0032
5670.0,0.004000000000000001
5672.0,-0.003
5673.0,-0.0035000000000000005
5686.0,-0.0034000000000000002
5701.0,-0.0024000000000000002
5717.0,-0.004300000000000001
5744.0,-0.003999999999999999
5751.0,-0.003999999999999999
5755.0,0.004500000000000001
5774.0,0.004200000000000001
5778.0,0.004400000000000001
5800.0,0.0036000000000000003
5808.0,-0.004000000000000001
5810.0,0.0048
5823.0,-0.0035000000000000005
5837.0,-0.0031
5845.0,0.0054
5867.0,-0.0034000000000000002
5879.0,-0.004400000000000001
5880.0,-0.0036000000000000003
5886.0,-0.0038000000000000013
5889.0,0.004300000000000001
5906.0,-0.0035000000000000005
5916.0,0.0022
5925.0,-0.0026
5934.0,0.0052000000000000015
5948.0,0.0019000000000000002
5976.0,-0.0030999999999999995
5999.0,0.0033
6006.0,-0.0013000000000000002
6011.0,0.0020000000000000005
6020.0,-0.0019000000000000002
6026.0,-0.0043
6040.0,-0.0026000000000000003
6048.0,-0.004200000000000001
6049.0,0.004000000000000001
6063.0,-0.0058
6074.0,-0.0046
6087.0,0.004100000000000001
6112.0,0.0045000000000000005
6115.0,0.004100000000000001
6142.0,0.0046
6144.0,-0.0044
6156.0,-0.0028
6165.0,-0.0030999999999999995
6171.0,0.0047
6219.0,-0.0046
6221.0,0.0045
6227.0,-0.0034000000000000002
6232.0,0.0016
6237.0,-0.0038000000000000004
6274.0,0.0044
6286.0,-0.0038000000000000004
6299.0,-0.0025
6304.0,-0.0035000000000000005
6309.0,0.004000000000000001
6312.0,0.0054
6314.0,-0.0038000000000000004
6321.0,-0.0034999999999999996
6337.0,-0.0037000000000000006
6344.0,0.0049
6350.0,-0.0032
6355.0,-0.004200000000000001
6357.0,0.004100000000000001
6362.0,-0.0032
6370.0,0.004200000000000001
6399.0,-0.0032
6401.0,-0.0045000000000000005
6407.0,-0.0044
6409.0,0.005300000000000001
6411.0,-0.003600000000000001
6415.0,0.0044
6416.0,-0.0039000000000000007
6422.0,-0.0043
6426.0,-0.0045
6437.0,-0.0032
6438.0,0.004100000000000001
6443.0,-0.002
6450.0,-0.0033
6458.0,-0.0033
6470.0,0.0027
6486.0,0.004400000000000001
6496.0,0.004100000000000001
6509.0,-0.0038999999999999994
6519.0,-0.0013000000000000002
6526.0,-0.004000000000000001
6529.0,-0.0038000000000000004
6534.0,0.004100000000000001
6559.0,0.0031000000000000003
6561.0,-0.0035000000000000005
6562.0,-0.0032
6566.0,0.0055
6569.0,-0.0033999999999999994
6575.0,-0.003
6584.0,0.004999999999999999
6587.0,-0.0031
6603.0,-0.0035000000000000005
6604.0,-0.0034000000000000002
6633.0,-0.0031
6650.0,0.0025000000000000005
6658.0,0.004000000000000001
6669.0,0.0045000000000000005
6676.0,0.0035000000000000005
6687.0,0.004400000000000001
6689.0,0.0045
6690.0,-0.0039000000000000007
6696.0,-0.0033
6703.0,-0.0036
6718.0,-0.0034000000000000002
6729.0,0.0014000000000000002
6739.0,0.004200000000000001
6740.0,-0.004000000000000001
6751.0,0.0048000000000000004
6765.0,-0.0041
6768.0,0.0016
6779.0,-0.0036
6781.0,-0.004200000000000001
6782.0,0.004000000000000001
6789.0,-0.0034000000000000002
6790.0,-0.0032999999999999995
6808.0,0.0045
6811.0,-0.0036000000000000003
6814.0,0.003300000000000001
6815.0,0.0051
6820.0,-0.0033
6823.0,-0.0036000000000000003
6851.0,0.0049
6860.0,-0.004200000000000001
6883.0,0.004600000000000001
6885.0,0.0017000000000000001
6908.0,-0.0032
6911.0,0.0056999999999999985
6920.0,-0.0039000000000000007
6931.0,0.004200000000000001
6956.0,0.0043
6958.0,-0.0034000000000000002
6969.0,-0.0027
6978.0,0.005299999999999999
6983.0,-0.0033999999999999994
6987.0,-0.0039000000000000007
6992.0,-0.0030000000000000005
7001.0,-0.0029
7033.0,0.0006000000000000001
7046.0,0.004000000000000001
7048.0,-0.004000000000000001
7060.0,-0.004400000000000001
7061.0,-0.0033999999999999994
7065.0,-0.0036000000000000003
7073.0,0.004400000000000001
7093.0,0.005
7094.0,-0.0036
7097.0,0.0043
7111.0,-0.003700000000000001
7136.0,0.004000000000000001
7145.0,-0.0034000000000000002
7146.0,-0.0034000000000000002
7160.0,0.0037000000000000006
7162.0,-0.0032
7169.0,-0.0038000000000000004
7201.0,0.0021999999999999997
7230.0,-0.004000000000000001
7242.0,0.0047
7260.0,0.004000000000000001
7273.0,0.0037000000000000006
7290.0,-0.0038
7305.0,0.004300000000000001
7322.0,0.005199999999999999
7324.0,-0.0030999999999999995
7328.0,-0.0037000000000000006
7329.0,-0.0030999999999999995
7344.0,-0.0017000000000000001
7358.0,0.0018000000000000002
7381.0,0.0053999999999999986
7412.0,-0.0047
7413.0,-0.0008000000000000001
7423.0,-0.00020000000000000017
7425.0,-0.003300000000000001
7428.0,-0.004
7432.0,0.0009000000000000001
7434.0,0.0045000000000000005
7441.0,0.0021000000000000003
7442.0,-0.0032
7461.0,-0.0013000000000000002
7466.0,0.004600000000000002
7469.0,-0.0013000000000000002
7470.0,-0.004400000000000001
7495.0,0.005600000000000001
7499.0,-0.004200000000000001
7505.0,0.0035000000000000005
7532.0,-0.0033
7544.0,-0.0037000000000000006
7569.0,-0.0040999999999999995
7581.0,0.0004999999999999998
7585.0,0.004000000000000001
7586.0,-0.004000000000000001
7590.0,0.0011000000000000003
7593.0,0.0006000000000000001
7596.0,0.0032
7601.0,-0.0029999999999999996
7619.0,0.0045000000000000005
7633.0,-0.0034000000000000002
7636.0,0.0043
7645.0,0.0054
7652.0,-0.0047
7655.0,-0.003
7662.0,-0.0033
7671.0,0.0009000000000000001
7703.0,0.004100000000000001
7712.0,-0.0036000000000000003
7733.0,-0.0037000000000000006
7743.0,-0.004000000000000001
7745.0,-0.0037000000000000006
7752.0,-0.0033
7753.0,0.004000000000000001
7754.0,-0.0048000000000000004
7762.0,0.004300000000000001
7766.0,0.0060999999999999995
7774.0,0.0036999999999999997
7780.0,0.004000000000000001
7782.0,-0.0035000000000000005
7819.0,-0.0034000000000000002
7829.0,0.0045
7831.0,-0.0032
7834.0,0.0050999999999999995
7847.0,0.004400000000000001
7854.0,-0.0038000000000000004
7859.0,0.004600000000000002
7894.0,-0.004000000000000001
7904.0,-0.0035000000000000005
7917.0,-0.0031000000000000003
7919.0,0.004200000000000001
7927.0,0.004500000000000001
7930.0,-0.0034000000000000002
7942.0,0.004100000000000001
7944.0,-0.0037000000000000006
7967.0,0.0037000000000000006
7990.0,-0.0029
7997.0,0.0044
8000.0,-0.0034000000000000002
8020.0,0.0044
8023.0,0.004800000000000001
8024.0,0.0033
8037.0,-0.0038000000000000004
8048.0,0.0046
8057.0,0.0048000000000000004
8060.0,-0.0033
8061.0,0.0035000000000000005
8062.0,0.004300000000000001
8066.0,-0.0031
8068.0,0.004400000000000001
8079.0,0.0013000000000000002
8084.0,0.0051
8089.0,0.0022000000000000006
8098.0,0.0007
8108.0,-0.004200000000000001
8111.0,-0.0042
8112.0,-0.0036
8137.0,0.004000000000000001
8139.0,-0.0019
8160.0,-0.0035000000000000005
8161.0,-0.0003999999999999999
8176.0,-0.0038000000000000004
8185.0,-0.0032
8212.0,-0.004200000000000001
8217.0,-0.0031
8229.0,0.0033
8236.0,-0.0036
8251.0,-0.0033
8253.0,-0.004400000000000001
8256.0,0.0037000000000000006
8272.0,-0.0028
8333.0,0.004700000000000001
8350.0,-0.0031
8354.0,-0.0038000000000000004
8368.0,-0.0032000000000000006
8397.0,-0.003
8405.0,-0.0030999999999999995
8420.0,-0.004000000000000001
8424.0,-0.0009416666666666667
8429.0,0.004100000000000001
8436.0,0.0037000000000000006
8444.0,-0.0036999999999999997
8449.0,-0.004000000000000001
8452.0,0.004300000000000001
8468.0,-0.0032
8481.0,-0.0032
8500.0,0.0045
8507.0,0.0046
8513.0,0.0047
8522.0,0.0063
8541.0,0.004100000000000001
8542.0,0.004000000000000001
8550.0,0.0036000000000000003
8577.0,0.0037000000000000006
8585.0,-0.0036000000000000003
8586.0,-0.004
8591.0,0.005200000000000001
8608.0,0.003
8615.0,0.0046
8623.0,-0.0035000000000000005
8628.0,-0.0041
8629.0,0.004700000000000001
8630.0,-0.004999999999999999
8641.0,-0.0032
8645.0,-0.0036999999999999997
8658.0,-0.0032
8663.0,0.0013999999999999998
8700.0,-0.0039
8709.0,-0.0038000000000000004
8720.0,0.004200000000000001
8728.0,0.0026000000000000003
8735.0,0.0077
8766.0,-0.0033
8769.0,0.0005
8779.0,-0.0002999999999999998
8789.0,0.004500000000000001
8796.0,0.004300000000000001
8797.0,-0.0028000000000000004
8802.0,-0.0019000000000000002
8805.0,-0.0037000000000000006
8817.0,0.0047
8821.0,-0.0032000000000000006
8826.0,0.004600000000000001
8831.0,0.004300000000000001
8844.0,-0.0006999999999999999
8855.0,0.0034000000000000002
8868.0,0.0044
8869.0,0.004399999999999999
8874.0,0.004400000000000001
8876.0,-0.004200000000000001
8884.0,0.004999999999999999
8895.0,0.004000000000000001
8897.0,-0.0024000000000000002
8900.0,-0.0028
8923.0,-0.0032
8938.0,0.004900000000000001
8941.0,-0.0035000000000000005
8961.0,-0.0032
8964.0,-0.0035000000000000005
8979.0,0.004200000000000001
8983.0,-0.0039000000000000007
9012.0,-0.0037000000000000006
9020.0,0.004400000000000001
9026.0,-0.0039000000000000007
9043.0,-0.0034000000000000002
9048.0,-0.0032999999999999995
9053.0,0.0048
9059.0,0.004200000000000001
9063.0,0.004600000000000001
9064.0,0.0045000000000000005
9071.0,-0.004000000000000001
9077.0,-0.0035000000000000005
9083.0,-0.0035000000000000005
9090.0,-0.0038000000000000004
9099.0,0.004600000000000002
9116.0,0.0012000000000000001
9121.0,-0.0038000000000000004
9124.0,0.004000000000000001
9141.0,-0.0033
9150.0,-0.0034000000000000002
9160.0,-0.003600000000000001
9191.0,-0.0031
9192.0,-0.0026
9205.0,0.004999999999999999
9213.0,-0.0032
9216.0,-0.0029
9224.0,0.0051
9228.0,-0.0024000000000000002
9231.0,-0.0031
9240.0,0.0054
9266.0,0.004200000000000001
9285.0,-0.0032
9286.0,0.0049
9293.0,0.0025000000000000005
9307.0,-0.0032999999999999995
9310.0,0.0060999999999999995
9316.0,0.0039000000000000007
9318.0,-0.0031
9327.0,-0.0033999999999999994
9328.0,-0.0039000000000000007
9337.0,0.0044
9341.0,-0.0048000000000000004
9347.0,0.0054
9363.0,0.004200000000000001
9366.0,-0.0038
9368.0,0.005399999999999999
9372.0,-0.0037000000000000006
9417.0,-0.0005154383659818442
9418.0,-0.0036000000000000003
9423.0,0.004000000000000001
9437.0,0.004000000000000001
9448.0,-0.003999999999999999
9484.0,-0.0023
9485.0,-0.0022999999999999995
9488.0,-0.0031
9493.0,0.0013000000000000004
9508.0,-0.0002
