test_index,y_pred
1277.0,5.3
1285.0,5.4
1286.0,8.6
1288.0,5.455555555555556
1320.0,5.7
1327.0,6.45
1342.0,6.1
1346.0,5.9
1347.0,4.7
1350.0,5.6
1368.0,5.1
1369.0,5.2
1373.0,4.9
1380.0,6.25
1384.0,5.0
1396.0,5.8
1399.0,6.9
1401.0,5.1
1402.0,7.7555555555555555
1421.0,5.55
1430.0,6.8
1434.0,5.5
1435.0,5.5
1466.0,6.5
1470.0,5.1
1479.0,8.705555555555556
1482.0,6.15
1496.0,5.3
1513.0,6.0
1517.0,8.35
1525.0,7.0
1530.0,8.375
1540.0,6.75
1547.0,6.65
1549.0,7.158333333333333
1570.0,7.5
1593.0,5.955555555555556
1606.0,6.775
1608.0,7.6
1611.0,6.75
1630.0,6.1
1638.0,6.8625
1639.0,6.058333333333333
1650.0,8.55
1652.0,8.120000000000001
1661.0,5.6
1679.0,6.8
1720.0,6.938888888888888
1723.0,7.6083333333333325
1732.0,6.45
1739.0,5.0
1784.0,7.05
1795.0,5.4
1799.0,5.95
1801.0,5.1
1809.0,6.8
1825.0,7.140000000000001
1828.0,5.0
1829.0,4.9
1830.0,5.7
1838.0,6.75
1841.0,7.475
1844.0,8.25
1846.0,6.913888888888889
1880.0,7.713888888888889
1898.0,7.45
1899.0,6.15
1900.0,7.0
1902.0,7.805555555555555
1920.0,6.0
1921.0,6.3
1923.0,5.7
1933.0,6.5
1940.0,5.6
1950.0,7.158333333333334
1954.0,6.2
1964.0,8.425
1965.0,7.1
1966.0,5.0
1968.0,8.266666666666666
1976.0,7.5
1981.0,5.2
2014.0,5.9
2020.0,6.0
2038.0,5.3
2039.0,8.5
2055.0,8.058333333333334
2057.0,5.6
2058.0,5.7
2062.0,5.2
2065.0,6.2
2066.0,5.2
2082.0,5.0
2090.0,7.955555555555556
2093.0,7.508333333333333
2099.0,5.716666666666667
2112.0,7.008333333333335
2124.0,5.5
2125.0,6.805555555555555
2127.0,7.425
2128.0,8.916666666666668
2141.0,5.3
2144.0,6.75
2171.0,5.6
2177.0,7.35
2183.0,8.55
2193.0,6.5
2200.0,5.4
2201.0,8.2
2227.0,5.9
2237.0,8.620000000000001
2238.0,8.620000000000001
2252.0,5.3
2254.0,8.558333333333334
2274.0,5.2
2278.0,7.05
2290.0,5.4
2292.0,5.5
2303.0,9.058333333333334
2306.0,6.85
2309.0,5.8
2318.0,6.75
2320.0,7.279999999999999
2351.0,6.818333333333333
2366.0,7.658333333333334
2375.0,7.2666666666666675
2382.0,7.177777777777777
2388.0,5.9
2420.0,5.2
2432.0,7.318333333333333
2439.0,8.4
2442.0,6.7
2444.0,8.1
2447.0,7.0
2453.0,7.6970833333333335
2454.0,7.0
2455.0,5.2
2456.0,5.2
2473.0,5.4
2482.0,8.9
2505.0,7.05
2512.0,5.258333333333334
2537.0,5.6
2538.0,6.4
2543.0,6.0
2546.0,6.25
2560.0,8.3
2561.0,6.74375
2563.0,5.4
2589.0,7.3
2608.0,6.7625
2614.0,6.1
2640.0,5.95
2655.0,6.65
2656.0,4.5
2687.0,6.7
2692.0,7.8083333333333345
2693.0,5.922727272727273
2696.0,6.7
2719.0,7.099810606060606
2723.0,6.2
2746.0,5.1
2751.0,5.1
2754.0,7.25
2776.0,6.05
2788.0,4.8
2792.0,7.2
2798.0,6.358333333333333
2807.0,7.808333333333333
2808.0,7.963888888888889
2837.0,7.116666666666667
2840.0,6.85
2861.0,6.1
2890.0,7.622222222222223
2891.0,7.2
2894.0,7.622222222222223
2898.0,8.515
2904.0,7.3
2912.0,5.416666666666666
2929.0,5.7
2935.0,7.605555555555556
2968.0,4.9
2978.0,5.4
2993.0,7.7
2999.0,9.119646464646465
3008.0,6.15
3011.0,8.213888888888889
3015.0,5.8
3017.0,5.5
3027.0,7.4
3035.0,5.85
3045.0,7.9
3051.0,6.2625
3068.0,4.9
3073.0,5.7
3079.0,7.2
3086.0,5.4
3090.0,7.8083333333333345
3098.0,7.616666666666665
3111.0,8.533333333333333
3116.0,7.35
3118.0,5.5
3121.0,6.816666666666667
3147.0,8.682529411764706
3156.0,6.35
3157.0,5.6
3160.0,4.9
3166.0,5.6
3171.0,5.7
3186.0,5.9
3194.0,5.4
3207.0,5.3875
3208.0,6.15
3231.0,7.833333333333334
3254.0,5.7
3261.0,5.3
3265.0,6.0
3271.0,5.4
3295.0,7.366666666666667
3318.0,6.45
3340.0,8.458333333333332
3351.0,6.6
3366.0,5.8583333333333325
3387.0,7.5583333333333345
3405.0,4.8
3413.0,7.35
3448.0,7.85
3455.0,5.1
3478.0,6.45
3489.0,5.0
3508.0,6.0
3509.0,5.5
3514.0,7.405555555555556
3526.0,7.1875
3527.0,7.1083333333333325
3545.0,5.2
3560.0,4.6
3571.0,6.15
3599.0,4.7
3606.0,7.0
3607.0,6.25
3611.0,8.008333333333335
3612.0,7.45
3617.0,8.216666666666667
3637.0,5.1
3643.0,5.95
3646.0,5.1
3652.0,6.6
3676.0,7.5
3684.0,6.0
3694.0,5.9
3700.0,7.7555555555555555
3713.0,6.75
3772.0,5.0
3774.0,9.054315582293523
3797.0,5.4
3812.0,7.65
3813.0,7.5
3816.0,6.991666666666667
3817.0,7.65
3820.0,6.0
3828.0,8.213888888888889
3833.0,5.775
3834.0,5.2
3850.0,7.733333333333334
3851.0,5.1
3857.0,5.2
3858.0,5.4
3864.0,5.3
3872.0,5.0
3873.0,6.9
3891.0,4.9
3909.0,7.897222222222223
3911.0,5.85
3944.0,5.6
3950.0,7.75
3956.0,7.016666666666666
3968.0,7.658333333333334
3983.0,7.658333333333333
3996.0,7.569444444444445
4004.0,6.45
4010.0,6.8
4019.0,7.569444444444445
4023.0,5.65
4031.0,5.4
4040.0,7.5166666666666675
4053.0,6.725
4083.0,5.1
4085.0,5.9
4102.0,5.1
4105.0,5.7
4106.0,7.826666666666666
4127.0,7.2
4129.0,6.058333333333333
4132.0,6.35
4176.0,7.0
4177.0,8.281862745098039
4184.0,8.78153846153846
4189.0,7.1775
4201.0,8.708333333333332
4216.0,7.847777777777776
4219.0,5.775
4226.0,8.108333333333334
4229.0,6.09
4231.0,5.1
4240.0,6.35
4246.0,6.7
4247.0,7.2666666666666675
4308.0,5.4
4319.0,8.325
4344.0,8.005555555555556
4346.0,6.475
4349.0,7.5
4364.0,8.5
4374.0,9.25
4380.0,6.9
4386.0,5.3
4400.0,5.1
4410.0,7.363888888888889
4412.0,7.6
4456.0,8.072222222222223
4460.0,6.666666666666667
4462.0,6.563888888888888
4475.0,6.45
4484.0,9.0
4502.0,6.0
4513.0,7.908333333333333
4542.0,7.558333333333333
4578.0,7.266666666666666
4583.0,7.405555555555556
4585.0,7.0
4606.0,7.7
4642.0,5.9
4644.0,6.5
4650.0,5.5
4667.0,8.316666666666666
4668.0,7.655555555555556
4670.0,8.355555555555556
4683.0,8.316666666666666
4684.0,7.25
4695.0,6.85
4701.0,5.3
4702.0,7.813888888888888
4707.0,7.027500000000001
4708.0,6.7
4714.0,7.455555555555556
4721.0,6.7555555555555555
4731.0,7.455555555555556
4733.0,7.963888888888889
4741.0,7.6833333333333345
4742.0,6.78125
4748.0,7.055555555555555
4761.0,7.0
4772.0,7.330555555555556
4776.0,5.558333333333334
4789.0,7.522222222222223
4794.0,8.013333333333332
4799.0,7.463888888888889
4808.0,5.7
4828.0,7.2
4854.0,6.45
4863.0,6.05
4871.0,8.136666666666667
4872.0,9.038888888888888
4882.0,6.569444444444445
4884.0,7.05
4885.0,7.966666666666666
4901.0,8.2
4918.0,8.0
4928.0,7.258333333333335
4968.0,8.540000000000001
4978.0,5.1
4980.0,7.15
4983.0,6.85
4985.0,7.355555555555556
4989.0,7.0
5010.0,6.6
5015.0,5.5
5021.0,7.308333333333333
5037.0,5.875
5045.0,6.305555555555555
5046.0,6.0
5057.0,7.9
5061.0,8.59
5071.0,6.528333333333333
5098.0,8.213888888888889
5140.0,8.35
5146.0,6.1
5152.0,6.0
5162.0,4.9
5167.0,6.85
5193.0,6.4
5243.0,6.058333333333333
5252.0,5.5
5270.0,8.25
5276.0,6.655555555555556
5277.0,6.155555555555556
5290.0,7.477500000000001
5322.0,7.25
5324.0,9.708333333333332
5328.0,6.066666666666666
5357.0,5.7875
5362.0,6.5
5363.0,8.3
5389.0,5.6
5393.0,5.3
5395.0,7.455555555555556
5399.0,6.2
5401.0,5.3
5407.0,5.6
5442.0,9.348888888888888
5444.0,5.5
5448.0,6.013888888888888
5452.0,8.748333333333333
5453.0,7.908333333333333
5461.0,5.7
5464.0,8.880555555555556
5469.0,6.45
5478.0,4.7
5493.0,8.083333333333334
5495.0,6.95
5510.0,5.9
5520.0,5.8
5525.0,6.1
5527.0,5.1
5532.0,8.2
5535.0,6.85
5543.0,6.45
5548.0,5.2
5560.0,5.2
5562.0,7.908333333333333
5563.0,5.7
5572.0,5.7
5576.0,7.85
5586.0,6.9
5591.0,6.5200000000000005
5592.0,9.167777777777777
5614.0,4.6
5616.0,7.8
5618.0,4.6
5624.0,9.108333333333333
5644.0,9.308727718360071
5652.0,9.308727718360071
5669.0,5.4
5700.0,5.4
5712.0,9.1
5724.0,6.2
5743.0,5.9
5748.0,6.916666666666666
5758.0,9.304724880382775
5767.0,8.155555555555555
5777.0,7.058333333333333
5782.0,8.65
5791.0,5.9
5809.0,5.6
5829.0,6.308333333333334
5834.0,5.0
5841.0,6.75
5855.0,5.0
5892.0,6.25
5906.0,7.956944444444444
5912.0,8.808333333333334
5929.0,6.15
5939.0,10.220728291316526
5951.0,6.158333333333333
5955.0,8.45
5965.0,7.75
5968.0,7.416666666666666
5971.0,7.825
5983.0,5.6
5993.0,6.65
5997.0,5.475
6003.0,5.1
6014.0,6.3
6022.0,6.25
6042.0,5.0
6051.0,5.1
6075.0,9.566666666666666
6084.0,7.363888888888889
6099.0,7.458333333333333
6105.0,8.3
6116.0,6.75
6119.0,5.558333333333334
6128.0,6.15
6132.0,6.2
6145.0,8.705555555555556
6168.0,6.75
6169.0,6.8
6179.0,6.894117647058823
6184.0,7.05
6190.0,7.2
6197.0,7.8549999999999995
6203.0,7.461111111111111
6207.0,7.05
6212.0,5.4
6219.0,7.1
6232.0,6.85
6239.0,9.216666666666665
6242.0,6.75
6246.0,7.3583333333333325
6263.0,8.05
6276.0,7.466666666666666
6283.0,8.45
6299.0,5.55
6309.0,7.474999999999999
6327.0,7.15
6335.0,5.8
6373.0,4.4
6379.0,5.3
6385.0,8.008333333333333
6427.0,5.3
6446.0,6.913888888888889
6456.0,7.280555555555556
6459.0,5.55
6465.0,8.1625
6470.0,9.0
6473.0,7.15
6488.0,6.7
6490.0,7.3
