test_index,y_pred
1804.0,53.78
1805.0,10.33
1811.0,17.12
1826.0,49.48
1835.0,18.55
1851.0,61.24
1854.0,62.23
1855.0,19.14
1859.0,20.59
1868.0,55.64
1881.0,23.59
1883.0,27.12
1886.0,32.4
1892.0,37.9
1905.0,28.54
1926.0,85.99
1937.0,7.47
1938.0,7.57
1941.0,11.27
1960.0,4.68
1971.0,18.11
1972.0,23.3
1985.0,6.6
2016.0,20.36
2018.0,20.36
2028.0,49.91
2035.0,14.97
2041.0,25.07
2071.0,37.81
2094.0,39.7
2123.0,73.1
2131.0,33.28
2142.0,49.81
2151.0,93.02
2154.0,93.02
2176.0,92.37
2181.0,1.07
2193.0,15.46
2210.0,7.4
2212.0,6.45
2217.0,17.13
2221.0,26.39
2223.0,25.83
2239.0,15.2
2282.0,13.53
2284.0,16.55
2304.0,51.97
2314.0,27.18
2318.0,50.48
2324.0,55.09
2328.0,69.79
2340.0,33.77
2345.0,48.14
2354.0,85.21
2372.0,75.69
2380.0,34.98
2381.0,33.28
2383.0,37.78
2389.0,58.91
2391.0,63.14
2392.0,63.14
2411.0,55.72
2422.0,107.03
2438.0,11.65
2450.0,25.9
2464.0,6.06
2468.0,11.65
2474.0,18.64
2481.0,32.56
2484.0,32.63
2497.0,12.15
2517.0,39.22
2520.0,40.29
2528.0,13.68
2532.0,20.65
2538.0,28.92
2539.0,28.92
2540.0,36.45
2546.0,40.36
2549.0,57.94
2550.0,57.94
2564.0,27.14
2576.0,40.36
2588.0,21.34
2599.0,42.63
2620.0,27.0
2627.0,41.71
2630.0,45.83
2633.0,61.11
2634.0,72.06
2635.0,68.62
2643.0,69.42
2646.0,69.42
2654.0,38.59
2666.0,70.49
2673.0,83.82
2685.0,43.75
2690.0,63.14
2693.0,74.98
2696.0,65.43
2708.0,110.86
2732.0,101.28
2742.0,0.0
2787.0,5.51
2788.0,7.06
2793.0,8.11
2819.0,39.9
2837.0,11.47
2843.0,17.7
2844.0,17.7
2875.0,12.67
2888.0,24.61
2893.0,30.18
2901.0,40.21
2929.0,29.24
2936.0,42.91
2945.0,12.36
2982.0,59.86
3019.0,63.77
3026.0,76.1
3027.0,20.98
3030.0,23.34
3037.0,28.79
3038.0,41.28
3041.0,38.37
3044.0,46.17
3060.0,78.23
3068.0,24.08
3074.0,24.92
3080.0,43.27
3082.0,38.37
3094.0,81.09
3100.0,101.98
3104.0,105.97
3130.0,82.35
3131.0,82.35
3132.0,82.35
3151.0,0.0
3157.0,6.8
3202.0,11.95
3218.0,28.26
3231.0,43.49
3235.0,4.33
3244.0,15.58
3246.0,15.58
3249.0,22.33
3254.0,27.11
3271.0,46.87
3289.0,21.01
3303.0,41.02
3305.0,45.75
3316.0,12.83
3327.0,22.51
3338.0,36.95
3340.0,41.69
3353.0,64.02
3359.0,17.72
3389.0,64.98
3398.0,18.86
3402.0,23.83
3409.0,37.44
3424.0,63.52
3439.0,22.98
3448.0,40.05
3452.0,64.56
3499.0,71.25
3503.0,79.94
3504.0,92.25
3507.0,92.25
3512.0,112.26
3520.0,28.97
3526.0,44.51
3527.0,44.51
3528.0,54.52
3540.0,92.37
3542.0,98.99
3553.0,137.57
3556.0,145.2
3558.0,153.63
3561.0,3.31
3563.0,0.0
3565.0,6.16
3573.0,13.21
3590.0,38.77
3638.0,51.97
3639.0,53.6
3659.0,28.22
3663.0,34.14
3674.0,45.16
3694.0,25.46
3695.0,22.12
3703.0,31.91
3729.0,16.37
3732.0,21.19
3741.0,34.61
3744.0,43.31
3746.0,43.99
3757.0,67.75
3759.0,67.75
3772.0,26.28
3773.0,30.1
3785.0,50.16
3794.0,68.18
3798.0,80.84
3809.0,26.23
3811.0,28.19
3812.0,32.47
3816.0,37.35
3825.0,54.4
3830.0,71.24
3833.0,82.32
3837.0,91.21
3851.0,34.2
3855.0,38.59
3858.0,56.4
3872.0,97.85
3877.0,116.67
3879.0,124.64
3882.0,140.59
3884.0,140.59
3888.0,35.0
3911.0,108.76
3913.0,109.14
3917.0,124.09
3931.0,37.89
3971.0,0.0
3983.0,15.46
3987.0,20.21
4003.0,45.52
4008.0,0.65
4013.0,7.62
4017.0,19.93
4019.0,17.13
4034.0,37.61
4038.0,46.68
4063.0,29.78
4074.0,52.91
4085.0,15.65
4091.0,24.09
4092.0,25.46
4099.0,36.15
4102.0,47.58
4107.0,47.55
4118.0,10.17
4121.0,11.78
4150.0,70.68
4152.0,75.62
4180.0,65.12
4184.0,75.93
4186.0,81.58
4197.0,28.19
4206.0,47.98
4215.0,78.43
4217.0,78.43
4227.0,111.51
4230.0,29.59
4231.0,35.26
4237.0,44.0
4239.0,48.85
4242.0,62.25
4244.0,78.67
4252.0,85.61
4265.0,137.07
4304.0,66.7
4308.0,78.76
4322.0,104.73
4336.0,176.13
4341.0,0.0
4364.0,40.83
4375.0,62.22
4396.0,21.39
4399.0,25.54
4431.0,25.33
4436.0,30.05
4443.0,40.0
4493.0,70.63
4496.0,72.87
4515.0,38.09
4517.0,42.8
4520.0,46.23
4530.0,69.12
4552.0,42.04
4578.0,114.38
4586.0,43.53
4588.0,43.53
4591.0,46.09
4618.0,127.88
4621.0,141.72
4624.0,156.54
4627.0,51.16
4658.0,151.79
4685.0,105.56
4703.0,214.13
4728.0,13.43
4730.0,15.11
4748.0,32.9
4767.0,13.33
4768.0,14.19
4804.0,11.63
4805.0,12.45
4818.0,23.67
4827.0,29.24
4830.0,32.78
4878.0,10.77
4890.0,20.89
4900.0,30.5
4904.0,32.94
4921.0,13.82
4925.0,16.74
4936.0,30.26
4957.0,14.06
4963.0,17.96
4965.0,19.64
4974.0,31.29
4982.0,42.25
4983.0,45.23
4984.0,45.23
4995.0,67.58
4999.0,23.34
5004.0,22.47
5040.0,24.94
5047.0,28.38
5050.0,32.53
5064.0,58.55
5081.0,26.97
5084.0,28.07
5093.0,46.48
5103.0,65.58
5106.0,76.31
5119.0,3.31
5124.0,6.16
5125.0,6.68
5135.0,15.56
5168.0,13.83
5174.0,25.54
5177.0,21.3
5186.0,33.33
5202.0,12.18
5220.0,31.93
5225.0,38.49
5236.0,10.94
5248.0,25.45
5252.0,28.55
5253.0,32.39
5257.0,36.59
5283.0,25.66
5287.0,32.11
5289.0,33.92
5296.0,43.28
5308.0,16.73
5347.0,23.83
5348.0,23.83
5361.0,48.41
5363.0,50.43
5365.0,56.77
5370.0,68.25
5375.0,82.71
5380.0,27.91
5383.0,29.28
5389.0,40.05
5400.0,59.71
5403.0,64.19
5405.0,71.22
5416.0,34.47
5431.0,61.84
5434.0,68.96
5436.0,68.96
5445.0,90.18
5456.0,47.08
5457.0,63.03
5459.0,65.02
5460.0,71.65
5477.0,93.52
5488.0,130.4
5523.0,42.92
5527.0,2.75
5557.0,40.35
5563.0,2.21
5566.0,6.43
5575.0,20.54
5580.0,28.22
5588.0,37.77
5592.0,44.36
5600.0,3.19
5605.0,12.31
5610.0,24.35
5630.0,47.69
5633.0,56.62
5639.0,14.22
5662.0,49.34
5665.0,51.17
5667.0,55.03
5668.0,55.03
5672.0,73.27
5678.0,24.63
5679.0,25.61
5688.0,41.57
5691.0,50.16
5703.0,75.93
5707.0,86.83
5712.0,28.43
5713.0,28.43
5716.0,28.19
5725.0,46.74
5740.0,85.18
5749.0,32.24
5752.0,34.2
5760.0,56.4
5767.0,77.41
5784.0,126.01
5792.0,50.37
5793.0,50.37
5803.0,82.83
5806.0,100.94
5807.0,104.82
5815.0,130.8
5830.0,71.65
5833.0,82.38
5845.0,123.4
5853.0,159.5
5857.0,178.85
5859.0,5.52
5866.0,14.63
5868.0,16.24
5871.0,24.38
5908.0,24.89
5929.0,57.4
5932.0,63.04
5939.0,10.22
5947.0,22.05
5949.0,29.46
5964.0,61.95
5966.0,63.86
5981.0,25.46
5989.0,46.54
5999.0,61.24
6013.0,17.84
6018.0,30.81
6023.0,42.1
6027.0,59.13
6028.0,59.13
6061.0,62.87
6092.0,50.22
6119.0,36.69
6127.0,57.42
6136.0,85.35
6171.0,95.55
6208.0,114.78
6212.0,141.24
6215.0,146.01
6218.0,160.92
6220.0,171.38
6226.0,205.19
6234.0,2.49
6241.0,7.73
6245.0,10.14
6256.0,4.86
6257.0,5.47
6275.0,5.16
6278.0,8.06
6284.0,15.01
6287.0,2.03
6303.0,17.77
6305.0,3.78
6306.0,3.78
6307.0,3.78
6318.0,19.47
6321.0,22.83
6331.0,11.71
6341.0,24.96
6346.0,8.89
6381.0,9.82
6390.0,19.54
6391.0,27.73
6394.0,37.31
6409.0,4.45
6421.0,8.16
6427.0,12.69
6428.0,12.69
6453.0,6.77
6459.0,9.05
6463.0,10.91
6480.0,3.85
6490.0,9.67
6498.0,11.79
6503.0,16.66
6529.0,12.97
6547.0,18.91
6605.0,16.52
6620.0,28.44
6643.0,20.98
6652.0,29.71
6672.0,20.51
6694.0,41.84
6700.0,14.56
6717.0,26.44
6719.0,28.59
6725.0,39.48
6726.0,39.48
6727.0,48.07
6730.0,48.07
6736.0,17.93
6744.0,22.02
6768.0,56.65
6790.0,7.22
6806.0,11.82
6807.0,13.47
6822.0,15.66
6824.0,20.43
6826.0,24.57
6827.0,25.85
6832.0,10.94
6847.0,14.66
6861.0,17.09
6863.0,23.48
6864.0,23.48
6876.0,22.01
6877.0,24.2
6880.0,31.84
6892.0,30.04
6900.0,54.67
6902.0,65.87
6944.0,17.39
6945.0,19.42
6956.0,14.88
6984.0,18.55
6985.0,20.83
6989.0,31.46
6993.0,40.24
7019.0,45.34
7022.0,56.08
7031.0,43.2
7048.0,11.48
7063.0,4.71
7068.0,11.56
7073.0,18.4
7074.0,21.54
7078.0,26.96
7097.0,29.1
7106.0,14.88
7130.0,28.43
7132.0,32.27
7135.0,40.92
7137.0,45.56
7148.0,28.8
7149.0,31.46
7167.0,31.7
7170.0,40.1
7189.0,45.34
7206.0,43.2
7220.0,0.0
7238.0,25.56
7249.0,14.19
7255.0,21.32
7261.0,4.18
7263.0,8.05
7292.0,25.97
7295.0,32.18
7326.0,22.95
7345.0,26.74
7348.0,33.38
7351.0,41.82
7356.0,64.25
7360.0,19.98
7364.0,27.91
7372.0,56.08
7375.0,63.66
7378.0,75.75
7384.0,35.53
7389.0,51.02
7397.0,92.75
